object_id_num,object_huldrsadmin_ownerSuppliedName_string,object_urn_string_sort,object_huldrsadmin_adminCategory_text_sort,object_huldrsadmin_ownerCode_string_sort,object_huldrsadmin_billingCode_string,object_mets_type_string,object_huldrsadmin_role_string_sort,object_mets_createDate_date,batch_huldrsadmin_batchDirectoryName_string,batch_id_num,batch_huldrsadmin_loadStartTime_date,batch_huldrsadmin_batchName_string,object_fileCount_num,object_huldrsadmin_adminFlagType_string_sort,object_huldrsadmin_accessFlag_string,object_mods_title_text_sort,object_huldrsadmin_producer_string_sort,object_objectSize_num
446033303,W22362-I2DB57450,"urn-3:FHCL:37147387, urn-3:HUL.DRS.OBJECT:37147386",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-22T00:20:54.733Z,batchW22362-1n,485714,2018-06-22T20:08:42.0Z,FHCL.COLL_batchW22362-1n_20180621_202150,90,,R,"zla zer/ (dus deb/), ཟླ་ཟེར། ༼དུས་དེབ།༽",Tibetan Buddhist Resource Center,190567648
446033395,W22362-I2DB57452,"urn-3:FHCL:37147389, urn-3:HUL.DRS.OBJECT:37147388",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-22T00:21:13.243Z,batchW22362-1n,485714,2018-06-22T20:08:42.0Z,FHCL.COLL_batchW22362-1n_20180621_202150,90,,R,"zla zer/ (dus deb/), ཟླ་ཟེར། ༼དུས་དེབ།༽",Tibetan Buddhist Resource Center,190567648
446033487,W22362-I2DB57453,"urn-3:FHCL:37147391, urn-3:HUL.DRS.OBJECT:37147390",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-22T00:21:31.918Z,batchW22362-1n,485714,2018-06-22T20:08:42.0Z,FHCL.COLL_batchW22362-1n_20180621_202150,90,,R,"zla zer/ (dus deb/), ཟླ་ཟེར། ༼དུས་དེབ།༽",Tibetan Buddhist Resource Center,190567648
446033579,W2PD14777-I2PD14800,"urn-3:FHCL:37147401, urn-3:HUL.DRS.OBJECT:37147400",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-21T17:07:01.231Z,batchW2PD14777-2n,485717,2018-06-22T20:30:44.0Z,FHCL.COLL_batchW2PD14777-2n_20180621_132620,910,,R,"rgyud sde rin po che kun las btus pa'i glegs bam bzhugs, རྒྱུད་སྡེ་རིན་པོ་ཆེ་ཀུན་ལས་བཏུས་པའི་གླེགས་བམ་བཞུགས།, rgyud sde kun btus/ （rdzong sar glog klad par ma/）",Tibetan Buddhist Resource Center,295048521
446034491,W2PD14777-I2PD14801,"urn-3:FHCL:37147403, urn-3:HUL.DRS.OBJECT:37147402",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-21T17:09:12.566Z,batchW2PD14777-2n,485717,2018-06-22T20:30:44.0Z,FHCL.COLL_batchW2PD14777-2n_20180621_132620,910,,R,"rgyud sde rin po che kun las btus pa'i glegs bam bzhugs, རྒྱུད་སྡེ་རིན་པོ་ཆེ་ཀུན་ལས་བཏུས་པའི་གླེགས་བམ་བཞུགས།, rgyud sde kun btus/ （rdzong sar glog klad par ma/）",Tibetan Buddhist Resource Center,295048521
446035403,W2PD14777-I2PD14802,"urn-3:FHCL:37147405, urn-3:HUL.DRS.OBJECT:37147404",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-21T17:11:23.286Z,batchW2PD14777-2n,485717,2018-06-22T20:30:44.0Z,FHCL.COLL_batchW2PD14777-2n_20180621_132620,910,,R,"rgyud sde rin po che kun las btus pa'i glegs bam bzhugs, རྒྱུད་སྡེ་རིན་པོ་ཆེ་ཀུན་ལས་བཏུས་པའི་གླེགས་བམ་བཞུགས།, rgyud sde kun btus/ （rdzong sar glog klad par ma/）",Tibetan Buddhist Resource Center,295048521
446036315,W2PD14777-I2PD14803,"urn-3:FHCL:37147407, urn-3:HUL.DRS.OBJECT:37147406",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-21T17:13:31.959Z,batchW2PD14777-2n,485717,2018-06-22T20:30:44.0Z,FHCL.COLL_batchW2PD14777-2n_20180621_132620,910,,R,"rgyud sde rin po che kun las btus pa'i glegs bam bzhugs, རྒྱུད་སྡེ་རིན་པོ་ཆེ་ཀུན་ལས་བཏུས་པའི་གླེགས་བམ་བཞུགས།, rgyud sde kun btus/ （rdzong sar glog klad par ma/）",Tibetan Buddhist Resource Center,295048521
446037227,W2PD14777-I2PD14804,"urn-3:FHCL:37147413, urn-3:HUL.DRS.OBJECT:37147412",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-21T17:15:43.144Z,batchW2PD14777-2n,485717,2018-06-22T20:30:44.0Z,FHCL.COLL_batchW2PD14777-2n_20180621_132620,910,,R,"rgyud sde rin po che kun las btus pa'i glegs bam bzhugs, རྒྱུད་སྡེ་རིན་པོ་ཆེ་ཀུན་ལས་བཏུས་པའི་གླེགས་བམ་བཞུགས།, rgyud sde kun btus/ （rdzong sar glog klad par ma/）",Tibetan Buddhist Resource Center,295048521
446038139,W2PD14777-I2PD14805,"urn-3:FHCL:37147415, urn-3:HUL.DRS.OBJECT:37147414",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-21T17:17:48.721Z,batchW2PD14777-2n,485717,2018-06-22T20:30:44.0Z,FHCL.COLL_batchW2PD14777-2n_20180621_132620,910,,R,"rgyud sde rin po che kun las btus pa'i glegs bam bzhugs, རྒྱུད་སྡེ་རིན་པོ་ཆེ་ཀུན་ལས་བཏུས་པའི་གླེགས་བམ་བཞུགས།, rgyud sde kun btus/ （rdzong sar glog klad par ma/）",Tibetan Buddhist Resource Center,295048521
446039051,W2PD14777-I2PD14806,"urn-3:FHCL:37147417, urn-3:HUL.DRS.OBJECT:37147416",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-21T17:19:55.887Z,batchW2PD14777-2n,485717,2018-06-22T20:30:44.0Z,FHCL.COLL_batchW2PD14777-2n_20180621_132620,910,,R,"rgyud sde rin po che kun las btus pa'i glegs bam bzhugs, རྒྱུད་སྡེ་རིན་པོ་ཆེ་ཀུན་ལས་བཏུས་པའི་གླེགས་བམ་བཞུགས།, rgyud sde kun btus/ （rdzong sar glog klad par ma/）",Tibetan Buddhist Resource Center,295048521
446039963,W2PD14777-I2PD14807,"urn-3:FHCL:37147419, urn-3:HUL.DRS.OBJECT:37147418",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-21T17:22:01.460Z,batchW2PD14777-2n,485717,2018-06-22T20:30:44.0Z,FHCL.COLL_batchW2PD14777-2n_20180621_132620,910,,R,"rgyud sde rin po che kun las btus pa'i glegs bam bzhugs, རྒྱུད་སྡེ་རིན་པོ་ཆེ་ཀུན་ལས་བཏུས་པའི་གླེགས་བམ་བཞུགས།, rgyud sde kun btus/ （rdzong sar glog klad par ma/）",Tibetan Buddhist Resource Center,295048521
446040875,W2PD14777-I2PD14808,"urn-3:FHCL:37147421, urn-3:HUL.DRS.OBJECT:37147420",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-21T17:24:14.828Z,batchW2PD14777-2n,485717,2018-06-22T20:30:44.0Z,FHCL.COLL_batchW2PD14777-2n_20180621_132620,910,,R,"rgyud sde rin po che kun las btus pa'i glegs bam bzhugs, རྒྱུད་སྡེ་རིན་པོ་ཆེ་ཀུན་ལས་བཏུས་པའི་གླེགས་བམ་བཞུགས།, rgyud sde kun btus/ （rdzong sar glog klad par ma/）",Tibetan Buddhist Resource Center,295048521
446041809,W30334-6073,"urn-3:FHCL:37147409, urn-3:HUL.DRS.OBJECT:37147408",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-21T17:59:29.156Z,batchW30334-1n,485718,2018-06-22T20:33:47.0Z,FHCL.COLL_batchW30334-1n_20180621_140202,566,,R,"the vimalaprabha commentary on the laghukalacakra tantra, dus 'khor bsdus pa'i rgyud kyi 'grel pa",Tibetan Buddhist Resource Center,15261931
446042377,W30334-6074,"urn-3:FHCL:37147411, urn-3:HUL.DRS.OBJECT:37147410",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-21T18:00:47.920Z,batchW30334-1n,485718,2018-06-22T20:33:47.0Z,FHCL.COLL_batchW30334-1n_20180621_140202,566,,R,"the vimalaprabha commentary on the laghukalacakra tantra, dus 'khor bsdus pa'i rgyud kyi 'grel pa",Tibetan Buddhist Resource Center,15261931
446042950,W22362-I2DB57455,"urn-3:FHCL:37147423, urn-3:HUL.DRS.OBJECT:37147422",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-22T00:24:49.993Z,batchW22362-2n,485719,2018-06-22T20:41:29.0Z,FHCL.COLL_batchW22362-2n_20180621_202836,90,,R,"zla zer/ (dus deb/), ཟླ་ཟེར། ༼དུས་དེབ།༽",Tibetan Buddhist Resource Center,372672772
446043042,W22362-I2DB57457,"urn-3:FHCL:37147425, urn-3:HUL.DRS.OBJECT:37147424",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-22T00:25:17.430Z,batchW22362-2n,485719,2018-06-22T20:41:29.0Z,FHCL.COLL_batchW22362-2n_20180621_202836,90,,R,"zla zer/ (dus deb/), ཟླ་ཟེར། ༼དུས་དེབ།༽",Tibetan Buddhist Resource Center,372672772
446043134,W22362-I2DB57459,"urn-3:FHCL:37147431, urn-3:HUL.DRS.OBJECT:37147429",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-22T00:25:42.492Z,batchW22362-2n,485719,2018-06-22T20:41:29.0Z,FHCL.COLL_batchW22362-2n_20180621_202836,90,,R,"zla zer/ (dus deb/), ཟླ་ཟེར། ༼དུས་དེབ།༽",Tibetan Buddhist Resource Center,372672772
446043226,W22362-I2DB57461,"urn-3:FHCL:37147435, urn-3:HUL.DRS.OBJECT:37147434",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-22T00:26:07.853Z,batchW22362-2n,485719,2018-06-22T20:41:29.0Z,FHCL.COLL_batchW22362-2n_20180621_202836,90,,R,"zla zer/ (dus deb/), ཟླ་ཟེར། ༼དུས་དེབ།༽",Tibetan Buddhist Resource Center,372672772
446043318,W22362-I2DB57463,"urn-3:FHCL:37147437, urn-3:HUL.DRS.OBJECT:37147436",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-22T00:26:32.786Z,batchW22362-2n,485719,2018-06-22T20:41:29.0Z,FHCL.COLL_batchW22362-2n_20180621_202836,90,,R,"zla zer/ (dus deb/), ཟླ་ཟེར། ༼དུས་དེབ།༽",Tibetan Buddhist Resource Center,372672772
446043410,W22362-I2DB57465,"urn-3:FHCL:37147439, urn-3:HUL.DRS.OBJECT:37147438",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-22T00:26:57.648Z,batchW22362-2n,485719,2018-06-22T20:41:29.0Z,FHCL.COLL_batchW22362-2n_20180621_202836,90,,R,"zla zer/ (dus deb/), ཟླ་ཟེར། ༼དུས་དེབ།༽",Tibetan Buddhist Resource Center,372672772
446043502,W22362-I2DB57467,"urn-3:FHCL:37147441, urn-3:HUL.DRS.OBJECT:37147440",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-22T00:27:22.314Z,batchW22362-2n,485719,2018-06-22T20:41:29.0Z,FHCL.COLL_batchW22362-2n_20180621_202836,90,,R,"zla zer/ (dus deb/), ཟླ་ཟེར། ༼དུས་དེབ།༽",Tibetan Buddhist Resource Center,372672772
446043594,W22362-I2DB57469,"urn-3:FHCL:37147443, urn-3:HUL.DRS.OBJECT:37147442",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-22T00:27:47.77Z,batchW22362-2n,485719,2018-06-22T20:41:29.0Z,FHCL.COLL_batchW22362-2n_20180621_202836,90,,R,"zla zer/ (dus deb/), ཟླ་ཟེར། ༼དུས་དེབ།༽",Tibetan Buddhist Resource Center,372672772
446043686,W22362-I2DB57470,"urn-3:FHCL:37147445, urn-3:HUL.DRS.OBJECT:37147444",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-22T00:28:11.959Z,batchW22362-2n,485719,2018-06-22T20:41:29.0Z,FHCL.COLL_batchW22362-2n_20180621_202836,90,,R,"zla zer/ (dus deb/), ཟླ་ཟེར། ༼དུས་དེབ།༽",Tibetan Buddhist Resource Center,372672772
446043803,W23151-I1KG8795,"urn-3:FHCL:37147449, urn-3:HUL.DRS.OBJECT:37147448",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-22T00:39:00.380Z,batchW23151-1n,485723,2018-06-22T21:25:58.0Z,FHCL.COLL_batchW23151-1n_20180621_205452,714,,R,"the collected works (gsung-'bum) of cha-har dge-shes blo-bzang-tshul-khrims, gsung 'bum/_blo bzang tshul khrims, cha har dge bshes blo bzang tshul khrims kyi gsung 'bum, The collected works (gsung-ʾbum) of Cha-har- Dge-bshes Blo-bzang-tshul-khrims",Tibetan Buddhist Resource Center,81799742
446044519,W23151-I1KG8796,"urn-3:FHCL:37147457, urn-3:HUL.DRS.OBJECT:37147456",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-22T00:40:38.116Z,batchW23151-1n,485723,2018-06-22T21:25:58.0Z,FHCL.COLL_batchW23151-1n_20180621_205452,714,,R,"the collected works (gsung-'bum) of cha-har dge-shes blo-bzang-tshul-khrims, gsung 'bum/_blo bzang tshul khrims, cha har dge bshes blo bzang tshul khrims kyi gsung 'bum, The collected works (gsung-ʾbum) of Cha-har- Dge-bshes Blo-bzang-tshul-khrims",Tibetan Buddhist Resource Center,81799742
446045235,W23151-I1KG8797,"urn-3:FHCL:37147461, urn-3:HUL.DRS.OBJECT:37147460",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-22T00:42:12.532Z,batchW23151-1n,485723,2018-06-22T21:25:58.0Z,FHCL.COLL_batchW23151-1n_20180621_205452,714,,R,"the collected works (gsung-'bum) of cha-har dge-shes blo-bzang-tshul-khrims, gsung 'bum/_blo bzang tshul khrims, cha har dge bshes blo bzang tshul khrims kyi gsung 'bum, The collected works (gsung-ʾbum) of Cha-har- Dge-bshes Blo-bzang-tshul-khrims",Tibetan Buddhist Resource Center,81799742
446045951,W23151-I1KG8798,"urn-3:FHCL:37147463, urn-3:HUL.DRS.OBJECT:37147462",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-22T00:43:46.619Z,batchW23151-1n,485723,2018-06-22T21:25:58.0Z,FHCL.COLL_batchW23151-1n_20180621_205452,714,,R,"the collected works (gsung-'bum) of cha-har dge-shes blo-bzang-tshul-khrims, gsung 'bum/_blo bzang tshul khrims, cha har dge bshes blo bzang tshul khrims kyi gsung 'bum, The collected works (gsung-ʾbum) of Cha-har- Dge-bshes Blo-bzang-tshul-khrims",Tibetan Buddhist Resource Center,81799742
446046667,W23151-I1KG8799,"urn-3:FHCL:37147465, urn-3:HUL.DRS.OBJECT:37147464",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-22T00:45:20.448Z,batchW23151-1n,485723,2018-06-22T21:25:58.0Z,FHCL.COLL_batchW23151-1n_20180621_205452,714,,R,"the collected works (gsung-'bum) of cha-har dge-shes blo-bzang-tshul-khrims, gsung 'bum/_blo bzang tshul khrims, cha har dge bshes blo bzang tshul khrims kyi gsung 'bum, The collected works (gsung-ʾbum) of Cha-har- Dge-bshes Blo-bzang-tshul-khrims",Tibetan Buddhist Resource Center,81799742
446047383,W23151-I1KG8800,"urn-3:FHCL:37147467, urn-3:HUL.DRS.OBJECT:37147466",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-22T00:46:54.333Z,batchW23151-1n,485723,2018-06-22T21:25:58.0Z,FHCL.COLL_batchW23151-1n_20180621_205452,714,,R,"the collected works (gsung-'bum) of cha-har dge-shes blo-bzang-tshul-khrims, gsung 'bum/_blo bzang tshul khrims, cha har dge bshes blo bzang tshul khrims kyi gsung 'bum, The collected works (gsung-ʾbum) of Cha-har- Dge-bshes Blo-bzang-tshul-khrims",Tibetan Buddhist Resource Center,81799742
446048099,W23151-I1KG8801,"urn-3:FHCL:37147469, urn-3:HUL.DRS.OBJECT:37147468",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-22T00:48:28.3Z,batchW23151-1n,485723,2018-06-22T21:25:58.0Z,FHCL.COLL_batchW23151-1n_20180621_205452,714,,R,"the collected works (gsung-'bum) of cha-har dge-shes blo-bzang-tshul-khrims, gsung 'bum/_blo bzang tshul khrims, cha har dge bshes blo bzang tshul khrims kyi gsung 'bum, The collected works (gsung-ʾbum) of Cha-har- Dge-bshes Blo-bzang-tshul-khrims",Tibetan Buddhist Resource Center,81799742
446048815,W23151-I1KG8802,"urn-3:FHCL:37147471, urn-3:HUL.DRS.OBJECT:37147470",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-22T00:50:02.570Z,batchW23151-1n,485723,2018-06-22T21:25:58.0Z,FHCL.COLL_batchW23151-1n_20180621_205452,714,,R,"the collected works (gsung-'bum) of cha-har dge-shes blo-bzang-tshul-khrims, gsung 'bum/_blo bzang tshul khrims, cha har dge bshes blo bzang tshul khrims kyi gsung 'bum, The collected works (gsung-ʾbum) of Cha-har- Dge-bshes Blo-bzang-tshul-khrims",Tibetan Buddhist Resource Center,81799742
446049531,W23151-I1KG8803,"urn-3:FHCL:37147473, urn-3:HUL.DRS.OBJECT:37147472",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-22T00:51:36.53Z,batchW23151-1n,485723,2018-06-22T21:25:58.0Z,FHCL.COLL_batchW23151-1n_20180621_205452,714,,R,"the collected works (gsung-'bum) of cha-har dge-shes blo-bzang-tshul-khrims, gsung 'bum/_blo bzang tshul khrims, cha har dge bshes blo bzang tshul khrims kyi gsung 'bum, The collected works (gsung-ʾbum) of Cha-har- Dge-bshes Blo-bzang-tshul-khrims",Tibetan Buddhist Resource Center,81799742
446050247,W23151-I1KG8804,"urn-3:FHCL:37147477, urn-3:HUL.DRS.OBJECT:37147476",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-22T00:53:17.896Z,batchW23151-1n,485723,2018-06-22T21:25:58.0Z,FHCL.COLL_batchW23151-1n_20180621_205452,714,,R,"the collected works (gsung-'bum) of cha-har dge-shes blo-bzang-tshul-khrims, gsung 'bum/_blo bzang tshul khrims, cha har dge bshes blo bzang tshul khrims kyi gsung 'bum, The collected works (gsung-ʾbum) of Cha-har- Dge-bshes Blo-bzang-tshul-khrims",Tibetan Buddhist Resource Center,81799742
446050967,W23553-2109,"urn-3:FHCL:37147455, urn-3:HUL.DRS.OBJECT:37147454",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-22T01:02:19.215Z,batchW23553-1n,485726,2018-06-22T21:26:36.0Z,FHCL.COLL_batchW23553-1n_20180621_210508,606,,R,"khro bo lha rgod thog pa'i bsnen sgrub las gsum gyi skor : a collection of rituals for the propitiation of the wrathful deity lha-thog-rgod-pa, khro bo lha rgod thog pa'i bsnyen sgrub las gsum gyi skor",Tibetan Buddhist Resource Center,16458364
446051575,W23553-2110,"urn-3:FHCL:37147459, urn-3:HUL.DRS.OBJECT:37147458",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-22T01:03:43.263Z,batchW23553-1n,485726,2018-06-22T21:26:36.0Z,FHCL.COLL_batchW23553-1n_20180621_210508,606,,R,"khro bo lha rgod thog pa'i bsnen sgrub las gsum gyi skor : a collection of rituals for the propitiation of the wrathful deity lha-thog-rgod-pa, khro bo lha rgod thog pa'i bsnyen sgrub las gsum gyi skor",Tibetan Buddhist Resource Center,16458364
446052183,W23826-2861,"urn-3:FHCL:37147475, urn-3:HUL.DRS.OBJECT:37147474",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-22T01:22:07.435Z,batchW23826-1n,485727,2018-06-22T21:33:20.0Z,FHCL.COLL_batchW23826-1n_20180621_212541,794,,R,"rta mgrin yan gsan khros pa gsan ba 'dus pa : a cycle of practice focussing upon a form of hayagriva, rta mgrin yang gsang khros pa gsang ba 'dus pa",Tibetan Buddhist Resource Center,30655843
446052979,W23826-3024,"urn-3:FHCL:37147479, urn-3:HUL.DRS.OBJECT:37147478",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-22T01:23:55.992Z,batchW23826-1n,485727,2018-06-22T21:33:20.0Z,FHCL.COLL_batchW23826-1n_20180621_212541,794,,R,"rta mgrin yan gsan khros pa gsan ba 'dus pa : a cycle of practice focussing upon a form of hayagriva, rta mgrin yang gsang khros pa gsang ba 'dus pa",Tibetan Buddhist Resource Center,30655843
446053775,W1PD159541-I2PD14885,"urn-3:FHCL:37147481, urn-3:HUL.DRS.OBJECT:37147480",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-21T18:17:05.640Z,batchW1PD159541-3n,485728,2018-06-22T21:51:37.0Z,FHCL.COLL_batchW1PD159541-3n_20180621_144517,614,,R,"bka' ma shin tu rgyas pa/(dpal yul shing par/), བཀའ་མ་ཤིན་ཏུ་རྒྱས་པ།༼དཔལ་ཡུལ་ཤིང་པར།༽",Tibetan Buddhist Resource Center,303909114
446054391,W1PD159541-I2PD14886,"urn-3:FHCL:37147483, urn-3:HUL.DRS.OBJECT:37147482",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-21T18:18:32.336Z,batchW1PD159541-3n,485728,2018-06-22T21:51:37.0Z,FHCL.COLL_batchW1PD159541-3n_20180621_144517,614,,R,"bka' ma shin tu rgyas pa/(dpal yul shing par/), བཀའ་མ་ཤིན་ཏུ་རྒྱས་པ།༼དཔལ་ཡུལ་ཤིང་པར།༽",Tibetan Buddhist Resource Center,303909114
446055007,W1PD159541-I2PD14887,"urn-3:FHCL:37147485, urn-3:HUL.DRS.OBJECT:37147484",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-21T18:19:55.252Z,batchW1PD159541-3n,485728,2018-06-22T21:51:37.0Z,FHCL.COLL_batchW1PD159541-3n_20180621_144517,614,,R,"bka' ma shin tu rgyas pa/(dpal yul shing par/), བཀའ་མ་ཤིན་ཏུ་རྒྱས་པ།༼དཔལ་ཡུལ་ཤིང་པར།༽",Tibetan Buddhist Resource Center,303909114
446055623,W1PD159541-I2PD14888,"urn-3:FHCL:37147487, urn-3:HUL.DRS.OBJECT:37147486",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-21T18:21:17.441Z,batchW1PD159541-3n,485728,2018-06-22T21:51:37.0Z,FHCL.COLL_batchW1PD159541-3n_20180621_144517,614,,R,"bka' ma shin tu rgyas pa/(dpal yul shing par/), བཀའ་མ་ཤིན་ཏུ་རྒྱས་པ།༼དཔལ་ཡུལ་ཤིང་པར།༽",Tibetan Buddhist Resource Center,303909114
446056239,W1PD159541-I2PD14889,"urn-3:FHCL:37147489, urn-3:HUL.DRS.OBJECT:37147488",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-21T18:22:39.356Z,batchW1PD159541-3n,485728,2018-06-22T21:51:37.0Z,FHCL.COLL_batchW1PD159541-3n_20180621_144517,614,,R,"bka' ma shin tu rgyas pa/(dpal yul shing par/), བཀའ་མ་ཤིན་ཏུ་རྒྱས་པ།༼དཔལ་ཡུལ་ཤིང་པར།༽",Tibetan Buddhist Resource Center,303909114
446056855,W1PD159541-I2PD14890,"urn-3:FHCL:37147491, urn-3:HUL.DRS.OBJECT:37147490",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-21T18:24:00.927Z,batchW1PD159541-3n,485728,2018-06-22T21:51:37.0Z,FHCL.COLL_batchW1PD159541-3n_20180621_144517,614,,R,"bka' ma shin tu rgyas pa/(dpal yul shing par/), བཀའ་མ་ཤིན་ཏུ་རྒྱས་པ།༼དཔལ་ཡུལ་ཤིང་པར།༽",Tibetan Buddhist Resource Center,303909114
446057471,W1PD159541-I2PD14891,"urn-3:FHCL:37147493, urn-3:HUL.DRS.OBJECT:37147492",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-21T18:25:22.690Z,batchW1PD159541-3n,485728,2018-06-22T21:51:37.0Z,FHCL.COLL_batchW1PD159541-3n_20180621_144517,614,,R,"bka' ma shin tu rgyas pa/(dpal yul shing par/), བཀའ་མ་ཤིན་ཏུ་རྒྱས་པ།༼དཔལ་ཡུལ་ཤིང་པར།༽",Tibetan Buddhist Resource Center,303909114
446058087,W1PD159541-I2PD14892,"urn-3:FHCL:37147495, urn-3:HUL.DRS.OBJECT:37147494",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-21T18:26:44.324Z,batchW1PD159541-3n,485728,2018-06-22T21:51:37.0Z,FHCL.COLL_batchW1PD159541-3n_20180621_144517,614,,R,"bka' ma shin tu rgyas pa/(dpal yul shing par/), བཀའ་མ་ཤིན་ཏུ་རྒྱས་པ།༼དཔལ་ཡུལ་ཤིང་པར།༽",Tibetan Buddhist Resource Center,303909114
446058703,W1PD159541-I2PD14893,"urn-3:FHCL:37147497, urn-3:HUL.DRS.OBJECT:37147496",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-21T18:28:06.250Z,batchW1PD159541-3n,485728,2018-06-22T21:51:37.0Z,FHCL.COLL_batchW1PD159541-3n_20180621_144517,614,,R,"bka' ma shin tu rgyas pa/(dpal yul shing par/), བཀའ་མ་ཤིན་ཏུ་རྒྱས་པ།༼དཔལ་ཡུལ་ཤིང་པར།༽",Tibetan Buddhist Resource Center,303909114
