object_id_num,object_huldrsadmin_ownerSuppliedName_string,object_urn_string_sort,object_huldrsadmin_adminCategory_text_sort,object_huldrsadmin_ownerCode_string_sort,object_huldrsadmin_billingCode_string,object_mets_type_string,object_huldrsadmin_insertionDate_date,object_huldrsadmin_role_string_sort,object_mets_createDate_date,batch_huldrsadmin_batchDirectoryName_string,batch_id_num,batch_huldrsadmin_loadStartTime_date,batch_huldrsadmin_batchName_string,object_fileCount_num,object_huldrsadmin_adminFlagType_string_sort,object_huldrsadmin_accessFlag_string,object_mods_title_text_sort,object_huldrsadmin_producer_string_sort,object_objectSize_num
446510386,W1FPL7871-I1FPL7871,"urn-3:FHCL:37155075, urn-3:HUL.DRS.OBJECT:37155074",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:29:21.711Z,,2018-06-23T21:28:14.864Z,batchW1FPL7871-1n,493755,2018-06-25T19:29:22.0Z,FHCL.COLL_batchW1FPL7871-1n_20180623_172852,136,,R,cariyāpiṭaka pāḷi-tō--cariyāpiṭaka aṭhakathā pāṭh--buddhavaṃ pāḷi-tō--buddhavaṃ aṭhakathā pāṭh,Tibetan Buddhist Resource Center,43468605
446510456,W1FPL88-I1FPL88,"urn-3:FHCL:37155077, urn-3:HUL.DRS.OBJECT:37155076",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:29:23.88Z,,2018-06-23T19:41:09.627Z,batchW1FPL88-1n,493756,2018-06-25T19:29:23.0Z,FHCL.COLL_batchW1FPL88-1n_20180623_154158,179,,R,pāṭimok pāṭh--pāṭimuk nissya--bhikkhunī nissya--mūlasikkhā nissya,Tibetan Buddhist Resource Center,41221377
446510705,W1FPL787-I1FPL787,"urn-3:FHCL:37155079, urn-3:HUL.DRS.OBJECT:37155078",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:29:26.513Z,,2018-06-23T21:25:48.30Z,batchW1FPL787-1n,493757,2018-06-25T19:29:26.0Z,FHCL.COLL_batchW1FPL787-1n_20180623_172714,267,,R,nisyaṅga vinicchaya kyam:--naññ: le: chay--balāvatāra nissya--bālāvatāra pāṭh--bālāvatāra mū,Tibetan Buddhist Resource Center,87928521
446510974,W1FPL8848-I1FPL8848,"urn-3:FHCL:37155081, urn-3:HUL.DRS.OBJECT:37155080",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:29:31.127Z,,2018-06-23T19:42:33.894Z,batchW1FPL8848-1n,493758,2018-06-25T19:29:31.0Z,FHCL.COLL_batchW1FPL8848-1n_20180623_154244,23,,R,dhammapada pāḷi-tō pāṭh--dhūtaṅvaṇṇanā--vat kammavā--samatha vipassanā--pātimok nisya--[jāt] vesantarā jāt nissya--simalādavibhāvanī,Tibetan Buddhist Resource Center,4184063
446510999,W1KG14529-I1KG16678,"urn-3:FHCL:37155177, urn-3:HUL.DRS.OBJECT:37155175",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:30:19.961Z,,2018-06-23T20:34:29.207Z,batchW1KG14529-1n,493760,2018-06-25T19:30:20.0Z,FHCL.COLL_batchW1KG14529-1n_20180623_164002,502,,R,"'gar rtse 'jigs med kyi dpyad rtsom phyogs bsgrigs, འགར་རྩེ་འཇིགས་མེད་ཀྱི་དཔྱད་རྩོམ་ཕྱོགས་བསྒྲིགས།",Tibetan Buddhist Resource Center,30085483
446511503,W1KG14529-I1KG16679,"urn-3:FHCL:37155242, urn-3:HUL.DRS.OBJECT:37155240",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:30:46.817Z,,2018-06-23T20:36:02.545Z,batchW1KG14529-1n,493760,2018-06-25T19:30:20.0Z,FHCL.COLL_batchW1KG14529-1n_20180623_164002,502,,R,"'gar rtse 'jigs med kyi dpyad rtsom phyogs bsgrigs, འགར་རྩེ་འཇིགས་མེད་ཀྱི་དཔྱད་རྩོམ་ཕྱོགས་བསྒྲིགས།",Tibetan Buddhist Resource Center,30085483
446512007,W1KG14529-I1KG16680,"urn-3:FHCL:37155332, urn-3:HUL.DRS.OBJECT:37155330",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:31:20.769Z,,2018-06-23T20:37:46.194Z,batchW1KG14529-1n,493760,2018-06-25T19:30:20.0Z,FHCL.COLL_batchW1KG14529-1n_20180623_164002,502,,R,"'gar rtse 'jigs med kyi dpyad rtsom phyogs bsgrigs, འགར་རྩེ་འཇིགས་མེད་ཀྱི་དཔྱད་རྩོམ་ཕྱོགས་བསྒྲིགས།",Tibetan Buddhist Resource Center,30085483
446512511,W1FPL788-I1FPL788,"urn-3:FHCL:37155305, urn-3:HUL.DRS.OBJECT:37155303",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:31:11.285Z,,2018-06-23T21:30:10.909Z,batchW1FPL788-1n,493762,2018-06-25T19:31:11.0Z,FHCL.COLL_batchW1FPL788-1n_20180623_173125,256,,R,vimativinodanī,Tibetan Buddhist Resource Center,81218002
446512661,W1KG14530-I1KG16268,"urn-3:FHCL:37155300, urn-3:HUL.DRS.OBJECT:37155298",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:31:10.108Z,,2018-06-23T20:41:20.46Z,batchW1KG14530-1n,493761,2018-06-25T19:31:10.0Z,FHCL.COLL_batchW1KG14530-1n_20180623_164226,230,,R,"rtsom yig la 'jug pa'i sgo, རྩོམ་ཡིག་ལ་འཇུག་པའི་སྒོ།, 写作入门, xie zuo ru men, Rtsom yig la ʼjug paʼi sgo /gtso sgrig pa, Nag-po-skal-bzaṅ ; gtso sgrig gźon pa, Tshe-riṅ-don-grub ; rtsom sgrig u yon, Mkhaʼ-ʼbum-yag ... [et al.]",Tibetan Buddhist Resource Center,10635678
446513001,W1KG14588-I1KG21928,"urn-3:FHCL:37155428, urn-3:HUL.DRS.OBJECT:37155426",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:32:04.237Z,,2018-06-23T20:44:03.317Z,batchW1KG14588-1n,493763,2018-06-25T19:32:04.0Z,FHCL.COLL_batchW1KG14588-1n_20180623_164454,260,,R,"mngon brjod kyi 'grel pa mthong ba don gsal, མངོན་བརྗོད་ཀྱི་འགྲེལ་པ་མཐོང་བ་དོན་གསལ།, 词藻学注释, ci zao xue zhu shi",Tibetan Buddhist Resource Center,7026860
446513263,W1FPL89-I1FPL89,"urn-3:FHCL:37155436, urn-3:HUL.DRS.OBJECT:37155435",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:32:07.241Z,,2018-06-23T19:44:22.179Z,batchW1FPL89-1n,493764,2018-06-25T19:32:07.0Z,FHCL.COLL_batchW1FPL89-1n_20180623_154542,371,,R,sussīlakkhan nissya--sut pātheyya nisya*,Tibetan Buddhist Resource Center,99739001
446513636,W1KG14591-I1KG21211,"urn-3:FHCL:37155582, urn-3:HUL.DRS.OBJECT:37155580",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:33:10.525Z,,2018-06-23T20:46:18.916Z,batchW1KG14591-1n,493766,2018-06-25T19:33:10.0Z,FHCL.COLL_batchW1KG14591-1n_20180623_164711,272,,R,"nga yi rmi lam, ང་ཡི་རྨི་ལམ།, 我的梦, wo de meng",Tibetan Buddhist Resource Center,4936924
446513716,W1FPL9-I1FPL9,"urn-3:FHCL:37155578, urn-3:HUL.DRS.OBJECT:37155576",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:33:09.638Z,,2018-06-23T19:47:39.163Z,batchW1FPL9-1n,493765,2018-06-25T19:33:09.0Z,FHCL.COLL_batchW1FPL9-1n_20180623_154813,134,,R,mahāniddesa aṭṭhakathā pāṭh--mahāniddesa aṭhakathā,Tibetan Buddhist Resource Center,46415927
446514046,W1FPL789-I1FPL789,"urn-3:FHCL:37155591, urn-3:HUL.DRS.OBJECT:37155589",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:33:13.534Z,,2018-06-23T21:32:50.381Z,batchW1FPL789-1n,493767,2018-06-25T19:33:13.0Z,FHCL.COLL_batchW1FPL789-1n_20180623_173429,336,,R,samohavinodanī nissaya,Tibetan Buddhist Resource Center,120524747
446514384,W1FPL90-I1FPL90,"urn-3:FHCL:37155708, urn-3:HUL.DRS.OBJECT:37155705",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:34:04.290Z,,2018-06-23T19:49:26.900Z,batchW1FPL90-1n,493769,2018-06-25T19:34:04.0Z,FHCL.COLL_batchW1FPL90-1n_20180623_155014,201,,R,susīlakkhaṅ aṭṭhakathā nissaya,Tibetan Buddhist Resource Center,63820289
446514444,W1KG14598-I1KG26402,"urn-3:FHCL:37155707, urn-3:HUL.DRS.OBJECT:37155704",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:34:04.271Z,,2018-06-23T20:48:19.130Z,batchW1KG14598-1n,493768,2018-06-25T19:34:04.0Z,FHCL.COLL_batchW1KG14598-1n_20180623_164911,242,,R,"meng thon gyi myong ba'i zin tho gces bsdus, མེང་ཐོན་གྱི་མྱོང་བའི་ཟིན་ཐོ་གཅེས་བསྡུས།, 蒙田随笔（藏文",Tibetan Buddhist Resource Center,16925168
446514831,W1FPL790-I1FPL790,"urn-3:FHCL:37155862, urn-3:HUL.DRS.OBJECT:37155860",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:35:09.611Z,,2018-06-23T21:37:57.489Z,batchW1FPL790-1n,493770,2018-06-25T19:35:09.0Z,FHCL.COLL_batchW1FPL790-1n_20180623_173857,157,,R,cuḷavā pāḷi,Tibetan Buddhist Resource Center,42503020
446514990,W1FPL79-I1FPL79,"urn-3:FHCL:37155869, urn-3:HUL.DRS.OBJECT:37155867",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:35:11.521Z,,2018-06-23T21:35:48.306Z,batchW1FPL79-1n,493771,2018-06-25T19:35:11.0Z,FHCL.COLL_batchW1FPL79-1n_20180623_173652,270,,R,sut sīlakkhaṅ ṭīkā-sac,Tibetan Buddhist Resource Center,80220747
446515262,W1FPL91-I1FPL91,"urn-3:FHCL:37155948, urn-3:HUL.DRS.OBJECT:37155946",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:36:06.251Z,,2018-06-23T19:51:46.989Z,batchW1FPL91-1n,493773,2018-06-25T19:36:06.0Z,FHCL.COLL_batchW1FPL91-1n_20180623_155250,277,,R,vinayasaṅgaha pāṭh,Tibetan Buddhist Resource Center,71732887
446515541,W1KG14599-I1KG26404,"urn-3:FHCL:37155947, urn-3:HUL.DRS.OBJECT:37155945",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:36:05.905Z,,2018-06-23T20:50:41.4Z,batchW1KG14599-1n,493772,2018-06-25T19:36:06.0Z,FHCL.COLL_batchW1KG14599-1n_20180623_165147,325,,R,"dge chos rgyang mjal, དགེ་ཆོས་རྒྱང་མཇལ།, 话说更敦群培",Tibetan Buddhist Resource Center,13665067
446515972,W1FPL791-I1FPL791,"urn-3:FHCL:37155952, urn-3:HUL.DRS.OBJECT:37155951",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:37:10.478Z,,2018-06-23T21:40:35.424Z,batchW1FPL791-1n,493775,2018-06-25T19:37:10.0Z,FHCL.COLL_batchW1FPL791-1n_20180623_174202,228,,R,sāratthasaṅgaha nissaya,Tibetan Buddhist Resource Center,71512890
446516202,W1FPL93-I1FPL93,"urn-3:FHCL:37155955, urn-3:HUL.DRS.OBJECT:37155954",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:38:13.14Z,,2018-06-23T19:55:59.702Z,batchW1FPL93-1n,493776,2018-06-25T19:38:13.0Z,FHCL.COLL_batchW1FPL93-1n_20180623_155646,192,,R,pācit pāḷi-tō*--pārājikaṇ pāḷi-tō,Tibetan Buddhist Resource Center,55511951
446527046,W1FPL793-I1FPL793,"urn-3:FHCL:37155958, urn-3:HUL.DRS.OBJECT:37155957",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:39:06.653Z,,2018-06-23T21:44:27.305Z,batchW1FPL793-1n,493777,2018-06-25T19:39:06.0Z,FHCL.COLL_batchW1FPL793-1n_20180623_174522,176,,R,[jāt] sambulā jāt-tō*,Tibetan Buddhist Resource Center,45827892
446527224,W1KG14603-I1KG21209,"urn-3:FHCL:37155960, urn-3:HUL.DRS.OBJECT:37155959",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:39:12.540Z,,2018-06-23T20:54:35.378Z,batchW1KG14603-1n,493778,2018-06-25T19:39:12.0Z,FHCL.COLL_batchW1KG14603-1n_20180623_165643,660,,R,"khyim gzhis, ཁྱིམ་གཞིས།, 家, jia",Tibetan Buddhist Resource Center,23073892
446527886,W1FPL94-I1FPL94,"urn-3:FHCL:37155962, urn-3:HUL.DRS.OBJECT:37155961",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:40:09.756Z,,2018-06-23T19:58:02.0Z,batchW1FPL94-1n,493779,2018-06-25T19:40:10.0Z,FHCL.COLL_batchW1FPL94-1n_20180623_155847,191,,R,sāratthadīpani,Tibetan Buddhist Resource Center,47661888
446528079,W1FPL375-I1FPL375,"urn-3:FHCL:37155966, urn-3:HUL.DRS.OBJECT:37155965",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:40:12.82Z,,2018-06-22T17:52:23.1Z,batchW1FPL375-1n,493781,2018-06-25T19:40:12.0Z,FHCL.COLL_batchW1FPL375-1n_20180622_135349,304,,R,[kaccāyana?] nām nissaya; samās-; kāraka-,Tibetan Buddhist Resource Center,74145371
446528119,W1FPL795-I1FPL795,"urn-3:FHCL:37155964, urn-3:HUL.DRS.OBJECT:37155963",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:40:11.223Z,,2018-06-23T21:48:44.632Z,batchW1FPL795-1n,493780,2018-06-25T19:40:11.0Z,FHCL.COLL_batchW1FPL795-1n_20180623_175000,261,,R,naṃ nissayya,Tibetan Buddhist Resource Center,74215919
446528648,W1FPL95-I1FPL95,"urn-3:FHCL:37155973, urn-3:HUL.DRS.OBJECT:37155971",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:41:10.707Z,,2018-06-23T20:00:08.928Z,batchW1FPL95-1n,493784,2018-06-25T19:41:10.0Z,FHCL.COLL_batchW1FPL95-1n_20180623_160107,254,,R,parivā nissyya--mahāvā aṭhakathā pāḷi-tō,Tibetan Buddhist Resource Center,54105169
446528848,W1FPL386-I1FPL386,"urn-3:FHCL:37155972, urn-3:HUL.DRS.OBJECT:37155970",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:41:10.474Z,,2018-06-22T18:45:46.819Z,batchW1FPL386-1n,493783,2018-06-25T19:41:10.0Z,FHCL.COLL_batchW1FPL386-1n_20180622_144702,221,,R,[kaccāyana?] kāraka pāṭh; samās-; taddhit-; ākhyāt-; kit---abhidhammatthasaṅgruih ’akok--desanāsaṅgaha,Tibetan Buddhist Resource Center,61893628
446529127,W1FPL796-I1FPL796,"urn-3:FHCL:37155979, urn-3:HUL.DRS.OBJECT:37155978",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:42:05.190Z,,2018-06-23T21:51:20.826Z,batchW1FPL796-1n,493785,2018-06-25T19:42:05.0Z,FHCL.COLL_batchW1FPL796-1n_20180623_175225,203,,R,mahāvā nissya,Tibetan Buddhist Resource Center,57634402
446529332,W1FPL797-I1FPL797,"urn-3:FHCL:37155984, urn-3:HUL.DRS.OBJECT:37155983",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:43:08.411Z,,2018-06-23T21:53:39.224Z,batchW1FPL797-1n,493786,2018-06-25T19:43:08.0Z,FHCL.COLL_batchW1FPL797-1n_20180623_175448,218,,R,peṭakopadesa pāḷi-tō--paṭisambhidāmag gaṇṭhi,Tibetan Buddhist Resource Center,63881003
446529552,W1FPL798-I1FPL798,"urn-3:FHCL:37155988, urn-3:HUL.DRS.OBJECT:37155987",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:44:10.385Z,,2018-06-23T21:55:43.853Z,batchW1FPL798-1n,493787,2018-06-25T19:44:10.0Z,FHCL.COLL_batchW1FPL798-1n_20180623_175628,152,,R,pāṭimokkha nissya--unidentified,Tibetan Buddhist Resource Center,48833523
446529706,W1FPL655-I1FPL655,"urn-3:FHCL:37155992, urn-3:HUL.DRS.OBJECT:37155991",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:44:14.598Z,,2018-06-22T20:48:50.365Z,batchW1FPL655-1n,493788,2018-06-25T19:44:13.0Z,FHCL.COLL_batchW1FPL655-1n_20180622_165029,310,,R,sāratthadīpaṇi pāṭh--niyaṃ-sac; bhurā: krī: niyaṃ,Tibetan Buddhist Resource Center,105719561
446529916,W1FPL96-I1FPL96,"urn-3:FHCL:37155994, urn-3:HUL.DRS.OBJECT:37155993",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:44:15.473Z,,2018-06-23T20:02:48.693Z,batchW1FPL96-1n,493789,2018-06-25T19:44:14.0Z,FHCL.COLL_batchW1FPL96-1n_20180623_160432,354,,R,aṭhasālinī nissya*,Tibetan Buddhist Resource Center,142665550
446530374,W1FPL97-I1FPL97,"urn-3:FHCL:37155998, urn-3:HUL.DRS.OBJECT:37155997",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:45:04.230Z,,2018-06-23T20:05:47.672Z,batchW1FPL97-1n,493790,2018-06-25T19:45:04.0Z,FHCL.COLL_batchW1FPL97-1n_20180623_160646,257,,R,[jāt] maho jāt*,Tibetan Buddhist Resource Center,58210893
446530633,W1FPL799-I1FPL799,"urn-3:FHCL:37156002, urn-3:HUL.DRS.OBJECT:37156001",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:46:10.473Z,,2018-06-23T21:57:48.486Z,batchW1FPL799-1n,493791,2018-06-25T19:46:10.0Z,FHCL.COLL_batchW1FPL799-1n_20180623_175851,211,,R,bodhivaṃsa aṭṭhakathā--bodhivaṃsa ṭīkā,Tibetan Buddhist Resource Center,65061121
446530846,W1FPL69-I1FPL69,"urn-3:FHCL:37156004, urn-3:HUL.DRS.OBJECT:37156003",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:46:12.316Z,,2018-06-23T21:58:55.146Z,batchW1FPL69-1n,493792,2018-06-25T19:46:12.0Z,FHCL.COLL_batchW1FPL69-1n_20180623_180006,306,,R,vinaññ: saṅgruih nissya,Tibetan Buddhist Resource Center,100222155
446531154,W1FPL98-I1FPL98,"urn-3:FHCL:37156008, urn-3:HUL.DRS.OBJECT:37156007",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:47:02.147Z,,2018-06-23T20:08:40.664Z,batchW1FPL98-1n,493793,2018-06-25T19:47:02.0Z,FHCL.COLL_batchW1FPL98-1n_20180623_160854,52,,R,mulasikkhā nissaya,Tibetan Buddhist Resource Center,17635619
446531208,W1FPL8-I1FPL8,"urn-3:FHCL:37156012, urn-3:HUL.DRS.OBJECT:37156011",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:47:04.465Z,,2018-06-23T21:59:46.806Z,batchW1FPL8-1n,493795,2018-06-25T19:47:04.0Z,FHCL.COLL_batchW1FPL8-1n_20180623_180026,183,,R,kathāvatthu pāḷi-tō,Tibetan Buddhist Resource Center,53850152
446531393,W1FPL9749-I1FPL9749,"urn-3:FHCL:37156010, urn-3:HUL.DRS.OBJECT:37156009",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:47:03.538Z,,2018-06-23T20:07:33.486Z,batchW1FPL9749-1n,493794,2018-06-25T19:47:03.0Z,FHCL.COLL_batchW1FPL9749-1n_20180623_160805,103,,R,sandhirūpasiddhi pāṭh; nām---abhiddhaṃ pāṭh--suttaniddesa pāṭh,Tibetan Buddhist Resource Center,81222875
446531498,W1FPL690-I1FPL690,"urn-3:FHCL:37156018, urn-3:HUL.DRS.OBJECT:37156017",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:48:11.188Z,,2018-06-23T22:01:41.75Z,batchW1FPL690-1n,493796,2018-06-25T19:48:11.0Z,FHCL.COLL_batchW1FPL690-1n_20180623_180301,285,,R,pārājikaṃ aṭṭhakathā pāṭh--bhikkhupātimok--bhikkhunīpātimok,Tibetan Buddhist Resource Center,83324142
446532203,W1FPL800-I1FPL800,"urn-3:FHCL:37156027, urn-3:HUL.DRS.OBJECT:37156026",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:50:11.601Z,,2018-06-23T22:03:09.956Z,batchW1FPL800-1n,493799,2018-06-25T19:50:11.0Z,FHCL.COLL_batchW1FPL800-1n_20180623_180357,168,,R,bhikkhunīpācit pāli-tō nissya--cūḷavā pāḷi-tō nissya,Tibetan Buddhist Resource Center,61466531
446532373,W1FPL691-I1FPL691,"urn-3:FHCL:37156029, urn-3:HUL.DRS.OBJECT:37156028",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:50:13.170Z,,2018-06-23T22:04:20.163Z,batchW1FPL691-1n,493800,2018-06-25T19:50:13.0Z,FHCL.COLL_batchW1FPL691-1n_20180623_180546,255,,R,pātimokkhapadattha anuvaṇṇanā--nāmarūpapariccheda--rūpārūpavibhāga--sucittālaṅkāra nissya--āḷavakasut ’anak,Tibetan Buddhist Resource Center,70898479
446532383,W1KG14694-I2PD18224,"urn-3:FHCL:37156031, urn-3:HUL.DRS.OBJECT:37156030",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:50:33.111Z,,2018-06-23T21:02:06.860Z,batchW1KG14694-1n,493801,2018-06-25T19:50:33.0Z,FHCL.COLL_batchW1KG14694-1n_20180623_170832,413,,R,"byang chub lam gyi rim pa chen mo'i don rgya cher bshad pa man ngag rin chen bang mdzod, བྱང་ཆུབ་ལམ་གྱི་རིམ་པ་ཆེན་མོའི་དོན་རྒྱ་ཆེར་བཤད་པ་མན་ངག་རིན་ཆེན་བང་མཛོད།, lam rim chen mo'i don rgya cher bshad pa man ngag rin chen bang mdzod, 提道次精华要义, pu ti dao ci jing hua yao yi",Tibetan Buddhist Resource Center,31315593
446533045,W1KG14694-I2PD18225,"urn-3:FHCL:37156033, urn-3:HUL.DRS.OBJECT:37156032",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:50:54.604Z,,2018-06-23T21:03:29.139Z,batchW1KG14694-1n,493801,2018-06-25T19:50:33.0Z,FHCL.COLL_batchW1KG14694-1n_20180623_170832,413,,R,"byang chub lam gyi rim pa chen mo'i don rgya cher bshad pa man ngag rin chen bang mdzod, བྱང་ཆུབ་ལམ་གྱི་རིམ་པ་ཆེན་མོའི་དོན་རྒྱ་ཆེར་བཤད་པ་མན་ངག་རིན་ཆེན་བང་མཛོད།, lam rim chen mo'i don rgya cher bshad pa man ngag rin chen bang mdzod, 提道次精华要义, pu ti dao ci jing hua yao yi",Tibetan Buddhist Resource Center,31315593
446533460,W1KG14694-I2PD18226,"urn-3:FHCL:37156039, urn-3:HUL.DRS.OBJECT:37156038",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:51:23.177Z,,2018-06-23T21:04:50.881Z,batchW1KG14694-1n,493801,2018-06-25T19:50:33.0Z,FHCL.COLL_batchW1KG14694-1n_20180623_170832,413,,R,"byang chub lam gyi rim pa chen mo'i don rgya cher bshad pa man ngag rin chen bang mdzod, བྱང་ཆུབ་ལམ་གྱི་རིམ་པ་ཆེན་མོའི་དོན་རྒྱ་ཆེར་བཤད་པ་མན་ངག་རིན་ཆེན་བང་མཛོད།, lam rim chen mo'i don rgya cher bshad pa man ngag rin chen bang mdzod, 提道次精华要义, pu ti dao ci jing hua yao yi",Tibetan Buddhist Resource Center,31315593
446533875,W1KG14694-I2PD18227,"urn-3:FHCL:37156041, urn-3:HUL.DRS.OBJECT:37156040",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-06-25T19:51:48.527Z,,2018-06-23T21:06:02.79Z,batchW1KG14694-1n,493801,2018-06-25T19:50:33.0Z,FHCL.COLL_batchW1KG14694-1n_20180623_170832,413,,R,"byang chub lam gyi rim pa chen mo'i don rgya cher bshad pa man ngag rin chen bang mdzod, བྱང་ཆུབ་ལམ་གྱི་རིམ་པ་ཆེན་མོའི་དོན་རྒྱ་ཆེར་བཤད་པ་མན་ངག་རིན་ཆེན་བང་མཛོད།, lam rim chen mo'i don rgya cher bshad pa man ngag rin chen bang mdzod, 提道次精华要义, pu ti dao ci jing hua yao yi",Tibetan Buddhist Resource Center,31315593
