OBJ-ID	OBJ-DELIV-URN	OBJ-URN	DEPOSITOR	OBJ-OSN	BILLING	OWNER	OBJ-TYPE	OBJ-ROLES	FILE-ID	FILE-URN	FILE-FORMAT	FILE-SIZE	FILE-OSN	FILE-ORIGPATH	
400007076	urn-3:FHCL:352460	urn-3:HUL.DRS.OBJECT:352458	Wallman, Jeffrey	W12827-2068	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400007568		Tagged Image File Format	38190	20680413__0413	image/W12827-2068--20680413__0413.TIF
400007076	urn-3:FHCL:352460	urn-3:HUL.DRS.OBJECT:352458	Wallman, Jeffrey	W12827-2068	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400007570		Tagged Image File Format	40889	20680415__0415	image/W12827-2068--20680415__0415.TIF
400007076	urn-3:FHCL:352460	urn-3:HUL.DRS.OBJECT:352458	Wallman, Jeffrey	W12827-2068	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400007573		Tagged Image File Format	38996	20680417__0417	image/W12827-2068--20680417__0417.TIF
400007076	urn-3:FHCL:352460	urn-3:HUL.DRS.OBJECT:352458	Wallman, Jeffrey	W12827-2068	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400007576		Tagged Image File Format	38671	20680419__0419	image/W12827-2068--20680419__0419.TIF
400007076	urn-3:FHCL:352460	urn-3:HUL.DRS.OBJECT:352458	Wallman, Jeffrey	W12827-2068	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400007579		Tagged Image File Format	41552	20680421__0421	image/W12827-2068--20680421__0421.TIF
400007076	urn-3:FHCL:352460	urn-3:HUL.DRS.OBJECT:352458	Wallman, Jeffrey	W12827-2068	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400007581		Tagged Image File Format	40146	20680423__0423	image/W12827-2068--20680423__0423.TIF
400007076	urn-3:FHCL:352460	urn-3:HUL.DRS.OBJECT:352458	Wallman, Jeffrey	W12827-2068	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400007582		Tagged Image File Format	41459	20680424__0424	image/W12827-2068--20680424__0424.TIF
400007076	urn-3:FHCL:352460	urn-3:HUL.DRS.OBJECT:352458	Wallman, Jeffrey	W12827-2068	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400007584		Tagged Image File Format	40931	20680426__0426	image/W12827-2068--20680426__0426.TIF
400007076	urn-3:FHCL:352460	urn-3:HUL.DRS.OBJECT:352458	Wallman, Jeffrey	W12827-2068	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400007586		Tagged Image File Format	41987	20680428__0428	image/W12827-2068--20680428__0428.TIF
400007076	urn-3:FHCL:352460	urn-3:HUL.DRS.OBJECT:352458	Wallman, Jeffrey	W12827-2068	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400007588		Tagged Image File Format	42922	20680430__0430	image/W12827-2068--20680430__0430.TIF
400007076	urn-3:FHCL:352460	urn-3:HUL.DRS.OBJECT:352458	Wallman, Jeffrey	W12827-2068	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400007590		Tagged Image File Format	43219	20680432__0432	image/W12827-2068--20680432__0432.TIF
400007076	urn-3:FHCL:352460	urn-3:HUL.DRS.OBJECT:352458	Wallman, Jeffrey	W12827-2068	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400007592		Tagged Image File Format	43172	20680434__0434	image/W12827-2068--20680434__0434.TIF
400007076	urn-3:FHCL:352460	urn-3:HUL.DRS.OBJECT:352458	Wallman, Jeffrey	W12827-2068	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400007594		Tagged Image File Format	43457	20680436__0436	image/W12827-2068--20680436__0436.TIF
400007076	urn-3:FHCL:352460	urn-3:HUL.DRS.OBJECT:352458	Wallman, Jeffrey	W12827-2068	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400007596		Tagged Image File Format	41294	20680438__0438	image/W12827-2068--20680438__0438.TIF
400007076	urn-3:FHCL:352460	urn-3:HUL.DRS.OBJECT:352458	Wallman, Jeffrey	W12827-2068	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400007597		Tagged Image File Format	43904	20680439__0439	image/W12827-2068--20680439__0439.TIF
400007076	urn-3:FHCL:352460	urn-3:HUL.DRS.OBJECT:352458	Wallman, Jeffrey	W12827-2068	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400007599		Tagged Image File Format	44193	20680440__0440	image/W12827-2068--20680440__0440.TIF
400007076	urn-3:FHCL:352460	urn-3:HUL.DRS.OBJECT:352458	Wallman, Jeffrey	W12827-2068	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400007600		Tagged Image File Format	39619	20680441__0441	image/W12827-2068--20680441__0441.TIF
400007076	urn-3:FHCL:352460	urn-3:HUL.DRS.OBJECT:352458	Wallman, Jeffrey	W12827-2068	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400007602		Tagged Image File Format	42511	20680442__0442	image/W12827-2068--20680442__0442.TIF
400007076	urn-3:FHCL:352460	urn-3:HUL.DRS.OBJECT:352458	Wallman, Jeffrey	W12827-2068	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400007604		Tagged Image File Format	38012	20680443__0443	image/W12827-2068--20680443__0443.TIF
400007076	urn-3:FHCL:352460	urn-3:HUL.DRS.OBJECT:352458	Wallman, Jeffrey	W12827-2068	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400007605		Tagged Image File Format	40937	20680444__0444	image/W12827-2068--20680444__0444.TIF
400007076	urn-3:FHCL:352460	urn-3:HUL.DRS.OBJECT:352458	Wallman, Jeffrey	W12827-2068	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400007606		Tagged Image File Format	39588	20680445__0445	image/W12827-2068--20680445__0445.TIF
400007076	urn-3:FHCL:352460	urn-3:HUL.DRS.OBJECT:352458	Wallman, Jeffrey	W12827-2068	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400007608		Tagged Image File Format	40930	20680447__0447	image/W12827-2068--20680447__0447.TIF
400007076	urn-3:FHCL:352460	urn-3:HUL.DRS.OBJECT:352458	Wallman, Jeffrey	W12827-2068	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400007610		Tagged Image File Format	39842	20680449__0449	image/W12827-2068--20680449__0449.TIF
400007076	urn-3:FHCL:352460	urn-3:HUL.DRS.OBJECT:352458	Wallman, Jeffrey	W12827-2068	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400007612		Tagged Image File Format	40017	20680451__0451	image/W12827-2068--20680451__0451.TIF
400007076	urn-3:FHCL:352460	urn-3:HUL.DRS.OBJECT:352458	Wallman, Jeffrey	W12827-2068	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400007563		Tagged Image File Format	42297	20680408__0408	image/W12827-2068--20680408__0408.TIF
400007076	urn-3:FHCL:352460	urn-3:HUL.DRS.OBJECT:352458	Wallman, Jeffrey	W12827-2068	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400007565		Tagged Image File Format	41379	20680410__0410	image/W12827-2068--20680410__0410.TIF
400007076	urn-3:FHCL:352460	urn-3:HUL.DRS.OBJECT:352458	Wallman, Jeffrey	W12827-2068	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400007567		Tagged Image File Format	40153	20680412__0412	image/W12827-2068--20680412__0412.TIF
400007076	urn-3:FHCL:352460	urn-3:HUL.DRS.OBJECT:352458	Wallman, Jeffrey	W12827-2068	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400007569		Tagged Image File Format	40976	20680414__0414	image/W12827-2068--20680414__0414.TIF
400007076	urn-3:FHCL:352460	urn-3:HUL.DRS.OBJECT:352458	Wallman, Jeffrey	W12827-2068	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400007571		Tagged Image File Format	41921	20680416__0416	image/W12827-2068--20680416__0416.TIF
400007076	urn-3:FHCL:352460	urn-3:HUL.DRS.OBJECT:352458	Wallman, Jeffrey	W12827-2068	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400007574		Tagged Image File Format	41116	20680418__0418	image/W12827-2068--20680418__0418.TIF
400007076	urn-3:FHCL:352460	urn-3:HUL.DRS.OBJECT:352458	Wallman, Jeffrey	W12827-2068	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400007578		Tagged Image File Format	40134	20680420__0420	image/W12827-2068--20680420__0420.TIF
400007076	urn-3:FHCL:352460	urn-3:HUL.DRS.OBJECT:352458	Wallman, Jeffrey	W12827-2068	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400007580		Tagged Image File Format	44984	20680422__0422	image/W12827-2068--20680422__0422.TIF
400007076	urn-3:FHCL:352460	urn-3:HUL.DRS.OBJECT:352458	Wallman, Jeffrey	W12827-2068	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400007583		Tagged Image File Format	37758	20680425__0425	image/W12827-2068--20680425__0425.TIF
400007076	urn-3:FHCL:352460	urn-3:HUL.DRS.OBJECT:352458	Wallman, Jeffrey	W12827-2068	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400007585		Tagged Image File Format	39748	20680427__0427	image/W12827-2068--20680427__0427.TIF
400007076	urn-3:FHCL:352460	urn-3:HUL.DRS.OBJECT:352458	Wallman, Jeffrey	W12827-2068	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400007587		Tagged Image File Format	39686	20680429__0429	image/W12827-2068--20680429__0429.TIF
400007076	urn-3:FHCL:352460	urn-3:HUL.DRS.OBJECT:352458	Wallman, Jeffrey	W12827-2068	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400007589		Tagged Image File Format	41061	20680431__0431	image/W12827-2068--20680431__0431.TIF
400007076	urn-3:FHCL:352460	urn-3:HUL.DRS.OBJECT:352458	Wallman, Jeffrey	W12827-2068	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400007591		Tagged Image File Format	42550	20680433__0433	image/W12827-2068--20680433__0433.TIF
400007076	urn-3:FHCL:352460	urn-3:HUL.DRS.OBJECT:352458	Wallman, Jeffrey	W12827-2068	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400007593		Tagged Image File Format	39654	20680435__0435	image/W12827-2068--20680435__0435.TIF
400007076	urn-3:FHCL:352460	urn-3:HUL.DRS.OBJECT:352458	Wallman, Jeffrey	W12827-2068	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400007595		Tagged Image File Format	38644	20680437__0437	image/W12827-2068--20680437__0437.TIF
400007076	urn-3:FHCL:352460	urn-3:HUL.DRS.OBJECT:352458	Wallman, Jeffrey	W12827-2068	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400007350		Tagged Image File Format	45791	20680228__0228	image/W12827-2068--20680228__0228.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008103		Tagged Image File Format	43850	20690302__0302	image/W12827-2069--20690302__0302.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008104		Tagged Image File Format	30728	20690303__0303	image/W12827-2069--20690303__0303.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008105		Tagged Image File Format	1108	20690304__0304	image/W12827-2069--20690304__0304.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008106		Tagged Image File Format	15153	20690305__0305	image/W12827-2069--20690305__0305.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008107		Tagged Image File Format	34930	20690306__0306	image/W12827-2069--20690306__0306.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008108		Tagged Image File Format	35517	20690307__0307	image/W12827-2069--20690307__0307.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008110		Tagged Image File Format	43626	20690309__0309	image/W12827-2069--20690309__0309.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008112		Tagged Image File Format	42819	20690311__0311	image/W12827-2069--20690311__0311.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008114		Tagged Image File Format	41036	20690313__0313	image/W12827-2069--20690313__0313.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008116		Tagged Image File Format	41608	20690315__0315	image/W12827-2069--20690315__0315.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008118		Tagged Image File Format	46106	20690316__0316	image/W12827-2069--20690316__0316.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008120		Tagged Image File Format	45975	20690318__0318	image/W12827-2069--20690318__0318.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008124		Tagged Image File Format	42962	20690320__0320	image/W12827-2069--20690320__0320.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008126		Tagged Image File Format	44041	20690322__0322	image/W12827-2069--20690322__0322.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008128		Tagged Image File Format	44836	20690324__0324	image/W12827-2069--20690324__0324.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008130		Tagged Image File Format	43741	20690326__0326	image/W12827-2069--20690326__0326.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008132		Tagged Image File Format	43566	20690328__0328	image/W12827-2069--20690328__0328.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008134		Tagged Image File Format	47149	20690330__0330	image/W12827-2069--20690330__0330.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008136		Tagged Image File Format	44290	20690332__0332	image/W12827-2069--20690332__0332.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008138		Tagged Image File Format	42437	20690334__0334	image/W12827-2069--20690334__0334.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008143		Tagged Image File Format	43235	20690336__0336	image/W12827-2069--20690336__0336.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008145		Tagged Image File Format	42218	20690338__0338	image/W12827-2069--20690338__0338.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008147		Tagged Image File Format	44443	20690340__0340	image/W12827-2069--20690340__0340.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008149		Tagged Image File Format	45425	20690342__0342	image/W12827-2069--20690342__0342.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008150		Tagged Image File Format	38998	20690343__0343	image/W12827-2069--20690343__0343.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008152		Tagged Image File Format	40146	20690345__0345	image/W12827-2069--20690345__0345.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008154		Tagged Image File Format	41159	20690347__0347	image/W12827-2069--20690347__0347.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008155		Tagged Image File Format	46990	20690348__0348	image/W12827-2069--20690348__0348.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008156		Tagged Image File Format	40812	20690349__0349	image/W12827-2069--20690349__0349.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008158		Tagged Image File Format	41628	20690350__0350	image/W12827-2069--20690350__0350.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008159		Tagged Image File Format	39714	20690351__0351	image/W12827-2069--20690351__0351.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008109		Tagged Image File Format	42656	20690308__0308	image/W12827-2069--20690308__0308.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008111		Tagged Image File Format	44826	20690310__0310	image/W12827-2069--20690310__0310.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008113		Tagged Image File Format	44287	20690312__0312	image/W12827-2069--20690312__0312.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008115		Tagged Image File Format	44041	20690314__0314	image/W12827-2069--20690314__0314.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008119		Tagged Image File Format	41169	20690317__0317	image/W12827-2069--20690317__0317.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008122		Tagged Image File Format	41854	20690319__0319	image/W12827-2069--20690319__0319.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008125		Tagged Image File Format	37983	20690321__0321	image/W12827-2069--20690321__0321.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008127		Tagged Image File Format	39503	20690323__0323	image/W12827-2069--20690323__0323.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008129		Tagged Image File Format	40044	20690325__0325	image/W12827-2069--20690325__0325.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008131		Tagged Image File Format	41189	20690327__0327	image/W12827-2069--20690327__0327.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008133		Tagged Image File Format	39558	20690329__0329	image/W12827-2069--20690329__0329.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008135		Tagged Image File Format	42599	20690331__0331	image/W12827-2069--20690331__0331.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008137		Tagged Image File Format	41734	20690333__0333	image/W12827-2069--20690333__0333.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008139		Tagged Image File Format	42338	20690335__0335	image/W12827-2069--20690335__0335.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008144		Tagged Image File Format	43753	20690337__0337	image/W12827-2069--20690337__0337.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008146		Tagged Image File Format	41250	20690339__0339	image/W12827-2069--20690339__0339.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008148		Tagged Image File Format	39007	20690341__0341	image/W12827-2069--20690341__0341.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008151		Tagged Image File Format	44503	20690344__0344	image/W12827-2069--20690344__0344.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008153		Tagged Image File Format	42775	20690346__0346	image/W12827-2069--20690346__0346.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008165		Tagged Image File Format	40507	20690352__0352	image/W12827-2069--20690352__0352.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008166		Tagged Image File Format	40457	20690353__0353	image/W12827-2069--20690353__0353.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008167		Tagged Image File Format	42324	20690354__0354	image/W12827-2069--20690354__0354.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008168		Tagged Image File Format	41148	20690355__0355	image/W12827-2069--20690355__0355.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008169		Tagged Image File Format	43094	20690356__0356	image/W12827-2069--20690356__0356.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008170		Tagged Image File Format	42722	20690357__0357	image/W12827-2069--20690357__0357.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008172		Tagged Image File Format	42805	20690359__0359	image/W12827-2069--20690359__0359.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008174		Tagged Image File Format	42844	20690361__0361	image/W12827-2069--20690361__0361.TIF
400007740	urn-3:FHCL:352546	urn-3:HUL.DRS.OBJECT:352544	Wallman, Jeffrey	W12827-2069	FHCL.COLL.TBRC_0001	FHCL.COLL	PDS DOCUMENT		400008176		Tagged Image File Format	41710	20690363__0363	image/W12827-2069--20690363__0363.TIF
