batchBuildId,volumeId,DRSid,IngestDate,objectid,create_time,update_time,DRSdir,objectUrn,filesCount,size,OSN,workId,create_time,update_time,label,builtFileSize,builtFileCount,Queued,BuildDate,Result,create_time,update_time,TransferQueuedDate,TransferCompleteDate,buildPathId
76977,21239,15732,"2018-07-24 01:08:37",452035752,"2018-07-25 14:44:54","2018-07-25 14:44:54",batchW2CZ8047-1-65,"urn-3:FHCL:37290651, urn-3:HUL.DRS.OBJECT:37290650",204,4362508,W2CZ8047-I1KG18095,10536,"2018-05-14 22:24:29","2018-07-21 18:26:08",W2CZ8047-I1KG18095,5333133,205,1,"2018-07-21 14:26:07",success,"2018-07-21 18:26:08","2018-07-21 18:26:08",NULL,NULL,68812
76977,21240,15733,"2018-07-24 01:08:37",452035958,"2018-07-25 14:44:54","2018-07-25 14:44:54",batchW2CZ8047-1-65,"urn-3:FHCL:37290659, urn-3:HUL.DRS.OBJECT:37290658",204,4362508,W2CZ8047-I1KG18096,10536,"2018-05-14 22:24:29","2018-07-21 18:26:09",W2CZ8047-I1KG18096,5333137,205,1,"2018-07-21 14:26:07",success,"2018-07-21 18:26:08","2018-07-21 18:26:08",NULL,NULL,68812
76977,21241,15734,"2018-07-24 01:08:37",452036164,"2018-07-25 14:44:55","2018-07-25 14:44:55",batchW2CZ8047-1-65,"urn-3:FHCL:37290665, urn-3:HUL.DRS.OBJECT:37290664",204,4362508,W2CZ8047-I1KG18097,10536,"2018-05-14 22:24:29","2018-07-21 18:26:10",W2CZ8047-I1KG18097,5333133,205,1,"2018-07-21 14:26:07",success,"2018-07-21 18:26:08","2018-07-21 18:26:08",NULL,NULL,68812
76977,21242,15735,"2018-07-24 01:08:37",452036370,"2018-07-25 14:44:55","2018-07-25 14:44:55",batchW2CZ8047-1-65,"urn-3:FHCL:37290671, urn-3:HUL.DRS.OBJECT:37290670",204,4362508,W2CZ8047-I1KG18098,10536,"2018-05-14 22:24:29","2018-07-21 18:26:11",W2CZ8047-I1KG18098,5333127,205,1,"2018-07-21 14:26:07",success,"2018-07-21 18:26:08","2018-07-21 18:26:08",NULL,NULL,68812
76977,21243,15736,"2018-07-24 01:08:37",452036576,"2018-07-25 14:44:55","2018-07-25 14:44:55",batchW2CZ8047-1-65,"urn-3:FHCL:37290681, urn-3:HUL.DRS.OBJECT:37290680",204,4362508,W2CZ8047-I1KG18099,10536,"2018-05-14 22:24:29","2018-07-21 18:26:13",W2CZ8047-I1KG18099,5333131,205,1,"2018-07-21 14:26:07",success,"2018-07-21 18:26:08","2018-07-21 18:26:08",NULL,NULL,68812
76977,21244,15737,"2018-07-24 01:08:37",452036782,"2018-07-25 14:44:55","2018-07-25 14:44:55",batchW2CZ8047-1-65,"urn-3:FHCL:37290687, urn-3:HUL.DRS.OBJECT:37290686",204,4362508,W2CZ8047-I1KG18100,10536,"2018-05-14 22:24:29","2018-07-21 18:26:14",W2CZ8047-I1KG18100,5333125,205,1,"2018-07-21 14:26:07",success,"2018-07-21 18:26:08","2018-07-21 18:26:08",NULL,NULL,68812
77004,23258,16437,"2018-07-27 14:21:31",452767653,"2018-07-27 14:41:23","2018-07-27 14:41:23",batchW2PD19078-1-29,"urn-3:FHCL:37305456, urn-3:HUL.DRS.OBJECT:37305455",544,28296608,W2PD19078-I2PD19082,10745,"2018-05-14 22:25:53","2018-07-21 18:32:08",W2PD19078-I2PD19082,30866567,545,1,"2018-07-27 12:51:37",success,"2018-07-21 18:32:08","2018-07-27 16:51:39",NULL,NULL,68839
77004,23259,16439,"2018-07-27 14:21:31",452769567,"2018-07-27 14:41:23","2018-07-27 14:41:23",batchW2PD19078-1-29,"urn-3:FHCL:37305460, urn-3:HUL.DRS.OBJECT:37305459",544,28296608,W2PD19078-I2PD19083,10745,"2018-05-14 22:25:53","2018-07-21 18:32:08",W2PD19078-I2PD19083,30866545,545,1,"2018-07-27 12:51:37",success,"2018-07-21 18:32:08","2018-07-27 16:51:39",NULL,NULL,68839
77004,23260,16440,"2018-07-27 14:21:31",452770113,"2018-07-27 14:41:23","2018-07-27 14:41:23",batchW2PD19078-1-29,"urn-3:FHCL:37305462, urn-3:HUL.DRS.OBJECT:37305461",544,28296608,W2PD19078-I2PD19084,10745,"2018-05-14 22:25:53","2018-07-21 18:32:09",W2PD19078-I2PD19084,30866518,545,1,"2018-07-27 12:51:37",success,"2018-07-21 18:32:08","2018-07-27 16:51:39",NULL,NULL,68839
77004,23261,16441,"2018-07-27 14:21:31",452770659,"2018-07-27 14:41:24","2018-07-27 14:41:24",batchW2PD19078-1-29,"urn-3:FHCL:37305464, urn-3:HUL.DRS.OBJECT:37305463",544,28296608,W2PD19078-I2PD19085,10745,"2018-05-14 22:25:53","2018-07-21 18:32:10",W2PD19078-I2PD19085,30866559,545,1,"2018-07-27 12:51:37",success,"2018-07-21 18:32:08","2018-07-27 16:51:39",NULL,NULL,68839
77090,21738,15888,"2018-07-24 12:10:29",452064236,"2018-07-25 14:45:23","2018-07-25 14:45:23",batchW2PD16865-1-d1,"urn-3:FHCL:37290987, urn-3:HUL.DRS.OBJECT:37290986",392,44782680,W2PD16865-I3PD1117,10551,"2018-05-14 22:24:49","2018-07-21 19:44:31",W2PD16865-I3PD1117,46975674,393,1,"2018-07-21 15:44:30",success,"2018-07-21 19:44:31","2018-07-21 19:44:31",NULL,NULL,68925
77090,21739,15889,"2018-07-24 12:10:29",452064630,"2018-07-25 14:45:23","2018-07-25 14:45:23",batchW2PD16865-1-d1,"urn-3:FHCL:37290995, urn-3:HUL.DRS.OBJECT:37290994",392,44782680,W2PD16865-I3PD1118,10551,"2018-05-14 22:24:49","2018-07-21 19:44:32",W2PD16865-I3PD1118,46975674,393,1,"2018-07-21 15:44:30",success,"2018-07-21 19:44:31","2018-07-21 19:44:31",NULL,NULL,68925
77090,21740,15890,"2018-07-24 12:10:29",452065024,"2018-07-25 14:45:23","2018-07-25 14:45:23",batchW2PD16865-1-d1,"urn-3:FHCL:37291003, urn-3:HUL.DRS.OBJECT:37291002",392,44782680,W2PD16865-I3PD1119,10551,"2018-05-14 22:24:49","2018-07-21 19:44:34",W2PD16865-I3PD1119,46975644,393,1,"2018-07-21 15:44:30",success,"2018-07-21 19:44:31","2018-07-21 19:44:31",NULL,NULL,68925
77090,21741,15891,"2018-07-24 12:10:29",452065418,"2018-07-25 14:45:23","2018-07-25 14:45:23",batchW2PD16865-1-d1,"urn-3:FHCL:37291009, urn-3:HUL.DRS.OBJECT:37291007",392,44782680,W2PD16865-I3PD1120,10551,"2018-05-14 22:24:49","2018-07-21 19:44:35",W2PD16865-I3PD1120,46975654,393,1,"2018-07-21 15:44:30",success,"2018-07-21 19:44:31","2018-07-21 19:44:31",NULL,NULL,68925
77090,21742,15892,"2018-07-24 12:10:29",452065812,"2018-07-25 14:45:23","2018-07-25 14:45:23",batchW2PD16865-1-d1,"urn-3:FHCL:37291011, urn-3:HUL.DRS.OBJECT:37291010",392,44782680,W2PD16865-I3PD1121,10551,"2018-05-14 22:24:49","2018-07-21 19:44:36",W2PD16865-I3PD1121,46975668,393,1,"2018-07-21 15:44:30",success,"2018-07-21 19:44:31","2018-07-21 19:44:31",NULL,NULL,68925
77090,21743,15893,"2018-07-24 12:10:29",452066206,"2018-07-25 14:45:23","2018-07-25 14:45:23",batchW2PD16865-1-d1,"urn-3:FHCL:37291017, urn-3:HUL.DRS.OBJECT:37291016",392,44782680,W2PD16865-I3PD1122,10551,"2018-05-14 22:24:49","2018-07-21 19:44:38",W2PD16865-I3PD1122,46975660,393,1,"2018-07-21 15:44:30",success,"2018-07-21 19:44:31","2018-07-21 19:44:31",NULL,NULL,68925
77090,21744,15894,"2018-07-24 12:10:29",452066600,"2018-07-25 14:45:24","2018-07-25 14:45:24",batchW2PD16865-1-d1,"urn-3:FHCL:37291021, urn-3:HUL.DRS.OBJECT:37291020",392,44782680,W2PD16865-I3PD1123,10551,"2018-05-14 22:24:49","2018-07-21 19:44:38",W2PD16865-I3PD1123,46975642,393,1,"2018-07-21 15:44:30",success,"2018-07-21 19:44:31","2018-07-21 19:44:31",NULL,NULL,68925
77090,21745,15895,"2018-07-24 12:10:29",452066994,"2018-07-25 14:45:24","2018-07-25 14:45:24",batchW2PD16865-1-d1,"urn-3:FHCL:37291027, urn-3:HUL.DRS.OBJECT:37291026",392,44782680,W2PD16865-I3PD1124,10551,"2018-05-14 22:24:49","2018-07-21 19:44:39",W2PD16865-I3PD1124,46975660,393,1,"2018-07-21 15:44:30",success,"2018-07-21 19:44:31","2018-07-21 19:44:31",NULL,NULL,68925
77090,21746,15896,"2018-07-24 12:10:29",452067388,"2018-07-25 14:45:24","2018-07-25 14:45:24",batchW2PD16865-1-d1,"urn-3:FHCL:37291029, urn-3:HUL.DRS.OBJECT:37291028",392,44782680,W2PD16865-I3PD1125,10551,"2018-05-14 22:24:49","2018-07-21 19:44:40",W2PD16865-I3PD1125,46975664,393,1,"2018-07-21 15:44:30",success,"2018-07-21 19:44:31","2018-07-21 19:44:31",NULL,NULL,68925
77090,21747,15897,"2018-07-24 12:10:29",452067782,"2018-07-25 14:45:24","2018-07-25 14:45:24",batchW2PD16865-1-d1,"urn-3:FHCL:37291031, urn-3:HUL.DRS.OBJECT:37291030",392,44782680,W2PD16865-I3PD1126,10551,"2018-05-14 22:24:49","2018-07-21 19:44:41",W2PD16865-I3PD1126,46975660,393,1,"2018-07-21 15:44:30",success,"2018-07-21 19:44:31","2018-07-21 19:44:31",NULL,NULL,68925
77090,21748,15898,"2018-07-24 12:10:29",452068176,"2018-07-25 14:45:24","2018-07-25 14:45:24",batchW2PD16865-1-d1,"urn-3:FHCL:37291033, urn-3:HUL.DRS.OBJECT:37291032",392,44782680,W2PD16865-I3PD1127,10551,"2018-05-14 22:24:49","2018-07-21 19:44:41",W2PD16865-I3PD1127,46975656,393,1,"2018-07-21 15:44:30",success,"2018-07-21 19:44:31","2018-07-21 19:44:31",NULL,NULL,68925
77090,21749,15899,"2018-07-24 12:10:29",452068570,"2018-07-25 14:45:25","2018-07-25 14:45:25",batchW2PD16865-1-d1,"urn-3:FHCL:37291035, urn-3:HUL.DRS.OBJECT:37291034",392,44782680,W2PD16865-I3PD1128,10551,"2018-05-14 22:24:49","2018-07-21 19:44:42",W2PD16865-I3PD1128,46975658,393,1,"2018-07-21 15:44:30",success,"2018-07-21 19:44:31","2018-07-21 19:44:31",NULL,NULL,68925
77090,21750,15900,"2018-07-24 12:10:29",452068964,"2018-07-25 14:45:25","2018-07-25 14:45:25",batchW2PD16865-1-d1,"urn-3:FHCL:37291037, urn-3:HUL.DRS.OBJECT:37291036",392,44782680,W2PD16865-I3PD1129,10551,"2018-05-14 22:24:49","2018-07-21 19:44:44",W2PD16865-I3PD1129,46975674,393,1,"2018-07-21 15:44:30",success,"2018-07-21 19:44:31","2018-07-21 19:44:31",NULL,NULL,68925
77090,21751,15901,"2018-07-24 12:10:29",452069358,"2018-07-25 14:45:25","2018-07-25 14:45:25",batchW2PD16865-1-d1,"urn-3:FHCL:37291039, urn-3:HUL.DRS.OBJECT:37291038",392,44782680,W2PD16865-I3PD1130,10551,"2018-05-14 22:24:49","2018-07-21 19:44:45",W2PD16865-I3PD1130,46975664,393,1,"2018-07-21 15:44:30",success,"2018-07-21 19:44:31","2018-07-21 19:44:31",NULL,NULL,68925
77090,21752,15902,"2018-07-24 12:10:29",452069752,"2018-07-25 14:45:25","2018-07-25 14:45:25",batchW2PD16865-1-d1,"urn-3:FHCL:37291041, urn-3:HUL.DRS.OBJECT:37291040",392,44782680,W2PD16865-I3PD1131,10551,"2018-05-14 22:24:49","2018-07-21 19:44:47",W2PD16865-I3PD1131,46975676,393,1,"2018-07-21 15:44:30",success,"2018-07-21 19:44:31","2018-07-21 19:44:31",NULL,NULL,68925
77108,23286,16558,"2018-07-27 21:34:10",453033963,"2018-07-28 18:26:07","2018-07-28 18:26:07",batchW2PD19113-1-15,"urn-3:FHCL:37309676, urn-3:HUL.DRS.OBJECT:37309675",204,18328080,W2PD19113-I2PD19153,10770,"2018-05-14 22:25:55","2018-07-21 19:50:44",W2PD19113-I2PD19153,19305298,205,1,"2018-07-21 15:50:43",success,"2018-07-21 19:50:44","2018-07-21 19:50:44",NULL,NULL,68943
77108,23287,16557,"2018-07-27 21:34:10",453034169,"2018-07-28 18:26:07","2018-07-28 18:26:07",batchW2PD19113-1-15,"urn-3:FHCL:37309678, urn-3:HUL.DRS.OBJECT:37309677",204,18328080,W2PD19113-I2PD19154,10770,"2018-05-14 22:25:55","2018-07-21 19:50:44",W2PD19113-I2PD19154,19305296,205,1,"2018-07-21 15:50:43",success,"2018-07-21 19:50:44","2018-07-21 19:50:44",NULL,NULL,68943
77174,23440,16549,"2018-07-27 21:42:28",453041187,"2018-07-28 18:26:05","2018-07-28 18:26:05",batchW2PD19514-1-c6,"urn-3:FHCL:37309694, urn-3:HUL.DRS.OBJECT:37309693",200,42535092,W2PD19514-I2PD19516,10820,"2018-05-14 22:26:01","2018-07-21 20:20:55",W2PD19514-I2PD19516,43633167,201,1,"2018-07-21 16:20:55",success,"2018-07-21 20:20:55","2018-07-21 20:20:55",NULL,NULL,69009
77174,23441,16548,"2018-07-27 21:42:28",453041389,"2018-07-28 18:26:05","2018-07-28 18:26:05",batchW2PD19514-1-c6,"urn-3:FHCL:37309698, urn-3:HUL.DRS.OBJECT:37309697",200,42535092,W2PD19514-I2PD19517,10820,"2018-05-14 22:26:01","2018-07-21 20:20:56",W2PD19514-I2PD19517,43633157,201,1,"2018-07-21 16:20:55",success,"2018-07-21 20:20:55","2018-07-21 20:20:55",NULL,NULL,69009
77174,23442,16547,"2018-07-27 21:42:28",453042313,"2018-07-28 18:26:05","2018-07-28 18:26:05",batchW2PD19514-1-c6,"urn-3:FHCL:37309700, urn-3:HUL.DRS.OBJECT:37309699",200,42535092,W2PD19514-I2PD19518,10820,"2018-05-14 22:26:01","2018-07-21 20:20:57",W2PD19514-I2PD19518,43633173,201,1,"2018-07-21 16:20:55",success,"2018-07-21 20:20:55","2018-07-21 20:20:55",NULL,NULL,69009
77174,23443,16546,"2018-07-27 21:42:28",453042515,"2018-07-28 18:26:05","2018-07-28 18:26:05",batchW2PD19514-1-c6,"urn-3:FHCL:37309702, urn-3:HUL.DRS.OBJECT:37309701",200,42535092,W2PD19514-I2PD19519,10820,"2018-05-14 22:26:01","2018-07-21 20:20:57",W2PD19514-I2PD19519,43633179,201,1,"2018-07-21 16:20:55",success,"2018-07-21 20:20:55","2018-07-21 20:20:55",NULL,NULL,69009
77174,23444,16545,"2018-07-27 21:42:28",453042717,"2018-07-28 18:26:05","2018-07-28 18:26:05",batchW2PD19514-1-c6,"urn-3:FHCL:37309704, urn-3:HUL.DRS.OBJECT:37309703",200,42535092,W2PD19514-I2PD19520,10820,"2018-05-14 22:26:01","2018-07-21 20:20:58",W2PD19514-I2PD19520,43633161,201,1,"2018-07-21 16:20:55",success,"2018-07-21 20:20:55","2018-07-21 20:20:55",NULL,NULL,69009
77174,23445,16544,"2018-07-27 21:42:28",453042919,"2018-07-28 18:26:04","2018-07-28 18:26:04",batchW2PD19514-1-c6,"urn-3:FHCL:37309708, urn-3:HUL.DRS.OBJECT:37309707",200,42535092,W2PD19514-I2PD19521,10820,"2018-05-14 22:26:02","2018-07-21 20:20:59",W2PD19514-I2PD19521,43633165,201,1,"2018-07-21 16:20:55",success,"2018-07-21 20:20:55","2018-07-21 20:20:55",NULL,NULL,69009
77240,23450,16465,"2018-07-28 12:22:40",453217990,"2018-07-28 18:25:47","2018-07-28 18:25:47",batchW2PD19644-1-d4,"urn-3:FHCL:37310514, urn-3:HUL.DRS.OBJECT:37310513",186,60478880,W2PD19644-I2PD19696,10825,"2018-05-14 22:26:02","2018-07-21 20:59:48",W2PD19644-I2PD19696,61556488,187,1,"2018-07-21 16:59:48",success,"2018-07-21 20:59:48","2018-07-21 20:59:48",NULL,NULL,69075
77240,23451,16464,"2018-07-28 12:22:40",453218178,"2018-07-28 18:25:47","2018-07-28 18:25:47",batchW2PD19644-1-d4,"urn-3:FHCL:37310516, urn-3:HUL.DRS.OBJECT:37310515",186,60478880,W2PD19644-I2PD19697,10825,"2018-05-14 22:26:02","2018-07-21 20:59:49",W2PD19644-I2PD19697,61556486,187,1,"2018-07-21 16:59:48",success,"2018-07-21 20:59:48","2018-07-21 20:59:48",NULL,NULL,69075
77240,23452,16463,"2018-07-28 12:22:40",453218366,"2018-07-28 18:25:47","2018-07-28 18:25:47",batchW2PD19644-1-d4,"urn-3:FHCL:37310518, urn-3:HUL.DRS.OBJECT:37310517",186,60478880,W2PD19644-I2PD19698,10825,"2018-05-14 22:26:02","2018-07-21 20:59:49",W2PD19644-I2PD19698,61556494,187,1,"2018-07-21 16:59:48",success,"2018-07-21 20:59:48","2018-07-21 20:59:48",NULL,NULL,69075
77240,23453,16462,"2018-07-28 12:22:40",453218554,"2018-07-28 18:25:47","2018-07-28 18:25:47",batchW2PD19644-1-d4,"urn-3:FHCL:37310520, urn-3:HUL.DRS.OBJECT:37310519",186,60478880,W2PD19644-I2PD19699,10825,"2018-05-14 22:26:02","2018-07-21 20:59:50",W2PD19644-I2PD19699,61556474,187,1,"2018-07-21 16:59:48",success,"2018-07-21 20:59:48","2018-07-21 20:59:48",NULL,NULL,69075
77240,23454,16460,"2018-07-28 12:22:40",453218742,"2018-07-28 18:25:46","2018-07-28 18:25:46",batchW2PD19644-1-d4,"urn-3:FHCL:37310524, urn-3:HUL.DRS.OBJECT:37310523",186,60478880,W2PD19644-I2PD19700,10825,"2018-05-14 22:26:02","2018-07-21 20:59:50",W2PD19644-I2PD19700,61556478,187,1,"2018-07-21 16:59:48",success,"2018-07-21 20:59:48","2018-07-21 20:59:48",NULL,NULL,69075
77240,23455,16459,"2018-07-28 12:22:40",453218930,"2018-07-28 18:25:46","2018-07-28 18:25:46",batchW2PD19644-1-d4,"urn-3:FHCL:37310526, urn-3:HUL.DRS.OBJECT:37310525",186,60478880,W2PD19644-I2PD19701,10825,"2018-05-14 22:26:02","2018-07-21 20:59:51",W2PD19644-I2PD19701,61556478,187,1,"2018-07-21 16:59:48",success,"2018-07-21 20:59:48","2018-07-21 20:59:48",NULL,NULL,69075
77240,23458,16458,"2018-07-28 12:22:40",453219118,"2018-07-28 18:25:46","2018-07-28 18:25:46",batchW2PD19644-1-d4,"urn-3:FHCL:37310528, urn-3:HUL.DRS.OBJECT:37310527",186,60478880,W2PD19644-I2PD19704,10825,"2018-05-14 22:26:02","2018-07-21 20:59:51",W2PD19644-I2PD19704,61556496,187,1,"2018-07-21 16:59:48",success,"2018-07-21 20:59:48","2018-07-21 20:59:48",NULL,NULL,69075
77240,23460,16457,"2018-07-28 12:22:40",453219306,"2018-07-28 18:25:46","2018-07-28 18:25:46",batchW2PD19644-1-d4,"urn-3:FHCL:37310530, urn-3:HUL.DRS.OBJECT:37310529",186,60478880,W2PD19644-I2PD19706,10825,"2018-05-14 22:26:02","2018-07-21 20:59:52",W2PD19644-I2PD19706,61556492,187,1,"2018-07-21 16:59:48",success,"2018-07-21 20:59:48","2018-07-21 20:59:48",NULL,NULL,69075
77240,23461,16456,"2018-07-28 12:22:40",453219494,"2018-07-28 18:25:45","2018-07-28 18:25:45",batchW2PD19644-1-d4,"urn-3:FHCL:37310532, urn-3:HUL.DRS.OBJECT:37310531",186,60478880,W2PD19644-I2PD19707,10825,"2018-05-14 22:26:02","2018-07-21 20:59:52",W2PD19644-I2PD19707,61556478,187,1,"2018-07-21 16:59:48",success,"2018-07-21 20:59:48","2018-07-21 20:59:48",NULL,NULL,69075
77240,23462,16455,"2018-07-28 12:22:40",453219682,"2018-07-28 18:25:45","2018-07-28 18:25:45",batchW2PD19644-1-d4,"urn-3:FHCL:37310534, urn-3:HUL.DRS.OBJECT:37310533",186,60478880,W2PD19644-I2PD19708,10825,"2018-05-14 22:26:02","2018-07-21 20:59:52",W2PD19644-I2PD19708,61556488,187,1,"2018-07-21 16:59:48",success,"2018-07-21 20:59:48","2018-07-21 20:59:48",NULL,NULL,69075
77240,23464,16454,"2018-07-28 12:22:40",453219870,"2018-07-28 18:25:45","2018-07-28 18:25:45",batchW2PD19644-1-d4,"urn-3:FHCL:37310538, urn-3:HUL.DRS.OBJECT:37310537",186,60478880,W2PD19644-I2PD19710,10825,"2018-05-14 22:26:02","2018-07-21 20:59:53",W2PD19644-I2PD19710,61556488,187,1,"2018-07-21 16:59:48",success,"2018-07-21 20:59:48","2018-07-21 20:59:48",NULL,NULL,69075
77240,23469,16453,"2018-07-28 12:22:40",453220058,"2018-07-28 18:25:45","2018-07-28 18:25:45",batchW2PD19644-1-d4,"urn-3:FHCL:37310540, urn-3:HUL.DRS.OBJECT:37310539",186,60478880,W2PD19644-I2PD19715,10825,"2018-05-14 22:26:03","2018-07-21 20:59:54",W2PD19644-I2PD19715,61556496,187,1,"2018-07-21 16:59:48",success,"2018-07-21 20:59:48","2018-07-21 20:59:48",NULL,NULL,69075
77240,23470,16452,"2018-07-28 12:22:40",453220246,"2018-07-28 18:25:45","2018-07-28 18:25:45",batchW2PD19644-1-d4,"urn-3:FHCL:37310542, urn-3:HUL.DRS.OBJECT:37310541",186,60478880,W2PD19644-I2PD19716,10825,"2018-05-14 22:26:03","2018-07-21 20:59:54",W2PD19644-I2PD19716,61556474,187,1,"2018-07-21 16:59:48",success,"2018-07-21 20:59:48","2018-07-21 20:59:48",NULL,NULL,69075
77240,23471,16451,"2018-07-28 12:22:40",453220434,"2018-07-28 18:25:44","2018-07-28 18:25:44",batchW2PD19644-1-d4,"urn-3:FHCL:37310546, urn-3:HUL.DRS.OBJECT:37310545",186,60478880,W2PD19644-I2PD19717,10825,"2018-05-14 22:26:03","2018-07-21 20:59:55",W2PD19644-I2PD19717,61556480,187,1,"2018-07-21 16:59:48",success,"2018-07-21 20:59:48","2018-07-21 20:59:48",NULL,NULL,69075
77240,23472,16450,"2018-07-28 12:22:40",453220622,"2018-07-28 18:25:44","2018-07-28 18:25:44",batchW2PD19644-1-d4,"urn-3:FHCL:37310548, urn-3:HUL.DRS.OBJECT:37310547",186,60478880,W2PD19644-I2PD19718,10825,"2018-05-14 22:26:03","2018-07-21 20:59:55",W2PD19644-I2PD19718,61556486,187,1,"2018-07-21 16:59:48",success,"2018-07-21 20:59:48","2018-07-21 20:59:48",NULL,NULL,69075
77240,23474,16449,"2018-07-28 12:22:40",453220810,"2018-07-28 18:25:44","2018-07-28 18:25:44",batchW2PD19644-1-d4,"urn-3:FHCL:37310550, urn-3:HUL.DRS.OBJECT:37310549",186,60478880,W2PD19644-I2PD19720,10825,"2018-05-14 22:26:03","2018-07-21 20:59:56",W2PD19644-I2PD19720,61556488,187,1,"2018-07-21 16:59:48",success,"2018-07-21 20:59:48","2018-07-21 20:59:48",NULL,NULL,69075
77240,23477,16448,"2018-07-28 12:22:40",453220998,"2018-07-28 18:25:44","2018-07-28 18:25:44",batchW2PD19644-1-d4,"urn-3:FHCL:37310552, urn-3:HUL.DRS.OBJECT:37310551",186,60478880,W2PD19644-I2PD19723,10825,"2018-05-14 22:26:03","2018-07-21 20:59:56",W2PD19644-I2PD19723,61556484,187,1,"2018-07-21 16:59:48",success,"2018-07-21 20:59:48","2018-07-21 20:59:48",NULL,NULL,69075
77240,23478,16447,"2018-07-28 12:22:40",453221186,"2018-07-28 18:25:44","2018-07-28 18:25:44",batchW2PD19644-1-d4,"urn-3:FHCL:37310556, urn-3:HUL.DRS.OBJECT:37310555",186,60478880,W2PD19644-I2PD19724,10825,"2018-05-14 22:26:03","2018-07-21 20:59:57",W2PD19644-I2PD19724,61556490,187,1,"2018-07-21 16:59:48",success,"2018-07-21 20:59:48","2018-07-21 20:59:48",NULL,NULL,69075
77240,23479,16446,"2018-07-28 12:22:40",453221374,"2018-07-28 18:25:43","2018-07-28 18:25:43",batchW2PD19644-1-d4,"urn-3:FHCL:37310558, urn-3:HUL.DRS.OBJECT:37310557",186,60478880,W2PD19644-I2PD19725,10825,"2018-05-14 22:26:03","2018-07-21 20:59:57",W2PD19644-I2PD19725,61556474,187,1,"2018-07-21 16:59:48",success,"2018-07-21 20:59:48","2018-07-21 20:59:48",NULL,NULL,69075
77240,23480,16445,"2018-07-28 12:22:40",453221562,"2018-07-28 18:25:43","2018-07-28 18:25:43",batchW2PD19644-1-d4,"urn-3:FHCL:37310560, urn-3:HUL.DRS.OBJECT:37310559",186,60478880,W2PD19644-I2PD19726,10825,"2018-05-14 22:26:03","2018-07-21 20:59:58",W2PD19644-I2PD19726,61556490,187,1,"2018-07-21 16:59:48",success,"2018-07-21 20:59:48","2018-07-21 20:59:48",NULL,NULL,69075
77269,23456,16536,"2018-07-27 22:02:30",453061121,"2018-07-28 18:26:03","2018-07-28 18:26:03",batchW2PD19644-2-f2,"urn-3:FHCL:37309750, urn-3:HUL.DRS.OBJECT:37309749",114,35118952,W2PD19644-I2PD19702,10825,"2018-05-14 22:26:02","2018-07-21 21:11:20",W2PD19644-I2PD19702,35781586,115,1,"2018-07-21 17:11:20",success,"2018-07-21 21:11:20","2018-07-21 21:11:20",NULL,NULL,69104
77269,23457,16535,"2018-07-27 22:02:30",453061445,"2018-07-28 18:26:02","2018-07-28 18:26:02",batchW2PD19644-2-f2,"urn-3:FHCL:37309752, urn-3:HUL.DRS.OBJECT:37309751",114,35118952,W2PD19644-I2PD19703,10825,"2018-05-14 22:26:02","2018-07-21 21:11:20",W2PD19644-I2PD19703,35781590,115,1,"2018-07-21 17:11:20",success,"2018-07-21 21:11:20","2018-07-21 21:11:20",NULL,NULL,69104
77269,23459,16534,"2018-07-27 22:02:30",453061561,"2018-07-28 18:26:02","2018-07-28 18:26:02",batchW2PD19644-2-f2,"urn-3:FHCL:37309754, urn-3:HUL.DRS.OBJECT:37309753",114,35118952,W2PD19644-I2PD19705,10825,"2018-05-14 22:26:02","2018-07-21 21:11:21",W2PD19644-I2PD19705,35781592,115,1,"2018-07-21 17:11:20",success,"2018-07-21 21:11:20","2018-07-21 21:11:20",NULL,NULL,69104
77269,23465,16533,"2018-07-27 22:02:30",453061677,"2018-07-28 18:26:02","2018-07-28 18:26:02",batchW2PD19644-2-f2,"urn-3:FHCL:37309756, urn-3:HUL.DRS.OBJECT:37309755",114,35118952,W2PD19644-I2PD19711,10825,"2018-05-14 22:26:02","2018-07-21 21:11:21",W2PD19644-I2PD19711,35781584,115,1,"2018-07-21 17:11:20",success,"2018-07-21 21:11:20","2018-07-21 21:11:20",NULL,NULL,69104
77269,23466,16532,"2018-07-27 22:02:30",453061793,"2018-07-28 18:26:02","2018-07-28 18:26:02",batchW2PD19644-2-f2,"urn-3:FHCL:37309760, urn-3:HUL.DRS.OBJECT:37309759",114,35118952,W2PD19644-I2PD19712,10825,"2018-05-14 22:26:02","2018-07-21 21:11:22",W2PD19644-I2PD19712,35781586,115,1,"2018-07-21 17:11:20",success,"2018-07-21 21:11:20","2018-07-21 21:11:20",NULL,NULL,69104
77269,23467,16531,"2018-07-27 22:02:30",453061909,"2018-07-28 18:26:02","2018-07-28 18:26:02",batchW2PD19644-2-f2,"urn-3:FHCL:37309762, urn-3:HUL.DRS.OBJECT:37309761",114,35118952,W2PD19644-I2PD19713,10825,"2018-05-14 22:26:02","2018-07-21 21:11:22",W2PD19644-I2PD19713,35781594,115,1,"2018-07-21 17:11:20",success,"2018-07-21 21:11:20","2018-07-21 21:11:20",NULL,NULL,69104
