object_id_num,object_huldrsadmin_ownerSuppliedName_string,object_urn_string_sort,object_huldrsadmin_adminCategory_text_sort,object_huldrsadmin_ownerCode_string_sort,object_huldrsadmin_billingCode_string,object_mets_type_string,object_huldrsadmin_role_string_sort,batch_huldrsadmin_batchDirectoryName_string,batch_id_num,batch_huldrsadmin_loadStartTime_date,batch_huldrsadmin_batchName_string,object_fileCount_num,object_huldrsadmin_adminFlagType_string_sort,object_huldrsadmin_accessFlag_string,object_mods_title_text_sort,object_huldrsadmin_producer_string_sort,object_objectSize_num
445683745,W1AC432-I2PD17835,"urn-3:FHCL:37126498, urn-3:HUL.DRS.OBJECT:37126497",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC432-1n,476794,2018-06-19T18:00:12.0Z,FHCL.COLL_batchW1AC432-1n_20180618_174942,250,,R,"skyang sprul nam mkha' rgyal mtshan mchog gi gsung btus, སྐྱང་སྤྲུལ་ནམ་མཁའ་རྒྱལ་མཚན་མཆོག་གི་གསུང་བཏུས།, 江智 . 南喀坚参文集, jiang zhi . nan ka jian can wen ji",Tibetan Buddhist Resource Center,12321952
445684097,W1AC434-I2PD18766,"urn-3:FHCL:37126500, urn-3:HUL.DRS.OBJECT:37126499",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC434-1n,476795,2018-06-19T18:01:11.0Z,FHCL.COLL_batchW1AC434-1n_20180618_175220,190,,R,"so nam pa, སོ་ནམ་པ།",Tibetan Buddhist Resource Center,17889101
445684207,W1AC433-I2PD17826,"urn-3:FHCL:37126502, urn-3:HUL.DRS.OBJECT:37126501",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC433-1n,476796,2018-06-19T18:01:13.0Z,FHCL.COLL_batchW1AC433-1n_20180618_175119,348,,R,"dus rabs gsar ba'i zhib 'jug slob ma'i dpyad rtsom gces bsdus, དུས་རབས་གསར་བའི་ཞིབ་འཇུག་སློབ་མའི་དཔྱད་རྩོམ་གཅེས་བསྡུས།, 新世纪藏族研究生论文集, xin shi ji zang zu yan jiu sheng lun wen ji",Tibetan Buddhist Resource Center,29267190
445700531,W1AC435-I2PD19779,"urn-3:FHCL:37126803, urn-3:HUL.DRS.OBJECT:37126801",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC435-1n,476799,2018-06-19T18:05:34.0Z,FHCL.COLL_batchW1AC435-1n_20180618_175710,608,,R,"mdo khams gnas chen nyer lnga'i gnas yig phyogs bsgrigs, མདོ་ཁམས་གནས་ཆེན་ཉེར་ལྔའི་གནས་ཡིག་ཕྱོགས་བསྒྲིགས།, 多康二十五圣地志, duo kang er shi wu sheng di zhi",Tibetan Buddhist Resource Center,62839767
445701141,W1AC435-I2PD19780,"urn-3:FHCL:37126988, urn-3:HUL.DRS.OBJECT:37126986",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC435-1n,476799,2018-06-19T18:05:34.0Z,FHCL.COLL_batchW1AC435-1n_20180618_175710,608,,R,"mdo khams gnas chen nyer lnga'i gnas yig phyogs bsgrigs, མདོ་ཁམས་གནས་ཆེན་ཉེར་ལྔའི་གནས་ཡིག་ཕྱོགས་བསྒྲིགས།, 多康二十五圣地志, duo kang er shi wu sheng di zhi",Tibetan Buddhist Resource Center,62839767
445703335,W1AC436-I2PD18299,"urn-3:FHCL:37127659, urn-3:HUL.DRS.OBJECT:37127657",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC436-1n,476802,2018-06-19T18:09:23.0Z,FHCL.COLL_batchW1AC436-1n_20180618_175833,274,,R,"bod kyi deng rabs snyan ngag rig pa, བོད་ཀྱི་དེང་རབས་སྙན་ངག་རིག་པ།, 藏族现代诗学, zang zu xian dai shi xue",Tibetan Buddhist Resource Center,14491201
445703611,W1AC437-I2PD18374,"urn-3:FHCL:37127677, urn-3:HUL.DRS.OBJECT:37127676",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC437-1n,476803,2018-06-19T18:09:44.0Z,FHCL.COLL_batchW1AC437-1n_20180618_175952,270,,R,"mi ser gyi khe dbang skor gyi thabs shes phyogs btus/ －khang pa nyo 'tshong dang khang gla gtong ba'i skor gyi rtsod gzhi, མི་སེར་གྱི་ཁེ་དབང་སྐོར་གྱི་ཐབས་ཤེས་ཕྱོགས་བཏུས། －ཁང་པ་ཉོ་འཚོང་དང་ཁང་གླ་གཏོང་བའི་སྐོར་གྱི་རྩོད་གཞི།, khang pa nyo 'tshong dang khang gla gtong ba'i skor gyi rtsod gzhi, 房屋买卖祖债纠纷, fang wu mai mai zu zhai jiu fen",Tibetan Buddhist Resource Center,24590776
445703883,W1AC322-I2PD18627,"urn-3:FHCL:37127679, urn-3:HUL.DRS.OBJECT:37127678",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC322-1n,476804,2018-06-19T18:09:54.0Z,FHCL.COLL_batchW1AC322-1n_20180618_190331,690,,R,"byang chub sems dpa'i spyod pa la 'jug pa'i rnam par bshad pa theg chen chos kyi rgya mtsho zab rgyas mtha' yas pa'i snying po zhes bya ba bzhugs so, བྱང་ཆུབ་སེམས་དཔའི་སྤྱོད་པ་ལ་འཇུག་པའི་རྣམ་པར་བཤད་པ་ཐེག་ཆེན་ཆོས་ཀྱི་རྒྱ་མཚོ་ཟབ་རྒྱས་མཐའ་ཡས་པའི་སྙིང་པོ་ཞེས་བྱ་བ་བཞུགས་སོ།, spyod 'jug rnam bshad theg chen chos kyi rgya mtsho",Tibetan Buddhist Resource Center,42889325
445704575,W1AC438-I2PD18733,"urn-3:FHCL:37127681, urn-3:HUL.DRS.OBJECT:37127680",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC438-1n,476805,2018-06-19T18:09:58.0Z,FHCL.COLL_batchW1AC438-1n_20180618_180111,260,,R,"shul 'dzin skor gyi rtsod gzhi, ཤུལ་འཛིན་སྐོར་གྱི་རྩོད་གཞི།, 继承纠纷, ji cheng jiu fen",Tibetan Buddhist Resource Center,22302128
445704837,W1AC323-I2PD18673,"urn-3:FHCL:37127683, urn-3:HUL.DRS.OBJECT:37127682",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC323-1n,476806,2018-06-19T18:10:05.0Z,FHCL.COLL_batchW1AC323-1n_20180618_190445,200,,R,"gsang sngags rdo rje theg pa'i spyi don mdor bsdus pa legs bshad nor bu'i 'od zer, གསང་སྔགས་རྡོ་རྗེ་ཐེག་པའི་སྤྱི་དོན་མདོར་བསྡུས་པ་ལེགས་བཤད་ནོར་བུའི་འོད་ཟེར།, gsang sngags rdo rje theg pa'i spyi don nor bu'i 'od zer",Tibetan Buddhist Resource Center,12677544
445705039,W1AC439-I2PD18828,"urn-3:FHCL:37127685, urn-3:HUL.DRS.OBJECT:37127684",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC439-1n,476807,2018-06-19T18:10:12.0Z,FHCL.COLL_batchW1AC439-1n_20180618_180234,270,,R,"ngal rtsol skor gyi rtsod gleng, ངལ་རྩོལ་སྐོར་གྱི་རྩོད་གླེང་།, 劳动争议, lao dong zheng yi",Tibetan Buddhist Resource Center,22732715
445705311,W1AC325-I2PD18336,"urn-3:FHCL:37127687, urn-3:HUL.DRS.OBJECT:37127686",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC325-1n,476808,2018-06-19T18:10:20.0Z,FHCL.COLL_batchW1AC325-1n_20180618_190629,314,,R,"dpal dwags po zla 'od gzhon nu'i tshogs chos dang zhus lan phyogs bsdus mnyam med bla ma'i zhal skyin, དཔལ་དྭགས་པོ་ཟླ་འོད་གཞོན་ནུའི་ཚོགས་ཆོས་དང་ཞུས་ལན་ཕྱོགས་བསྡུས་མཉམ་མེད་བླ་མའི་ཞལ་སྐྱིན།",Tibetan Buddhist Resource Center,23932045
445705627,W1AC326-I2PD18609,"urn-3:FHCL:37127689, urn-3:HUL.DRS.OBJECT:37127688",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC326-1n,476809,2018-06-19T18:10:25.0Z,FHCL.COLL_batchW1AC326-1n_20180618_190858,528,,R,"dpal kye'i rdo rje zhes bya ba'i rgyud kyi rgyal po'i 'grel pa legs bshad nyi ma'i 'od zer, དཔལ་ཀྱེའི་རྡོ་རྗེ་ཞེས་བྱ་བའི་རྒྱུད་ཀྱི་རྒྱལ་པོའི་འགྲེལ་པ་ལེགས་བཤད་ཉི་མའི་འོད་ཟེར།, dpal kye'i rdo rje'i 'grel pa nyi ma'i 'od zer",Tibetan Buddhist Resource Center,33095842
445706157,W1AC327-I4PD4421,"urn-3:FHCL:37127691, urn-3:HUL.DRS.OBJECT:37127690",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC327-1n,476810,2018-06-19T18:10:33.0Z,FHCL.COLL_batchW1AC327-1n_20180618_191027,286,,R,"phyag rgya chen po'i sgros 'bum, ཕྱག་རྒྱ་ཆེན་པོའི་སྒྲོས་འབུམ།",Tibetan Buddhist Resource Center,21299571
445706445,W1AC44-I2PD18577,"urn-3:FHCL:37127695, urn-3:HUL.DRS.OBJECT:37127694",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC44-1n,476812,2018-06-19T18:10:55.0Z,FHCL.COLL_batchW1AC44-1n_20180618_180739,598,,R,"bstan bcos mngon par rtogs pa'i rgyan gyi rtsa ba dang /_de'i 'grel ba don gsal dang bcas pa'i rnam bshad snying po'i rgyan, བསྟན་བཅོས་མངོན་པར་རྟོགས་པའི་རྒྱན་གྱི་རྩ་བ་དང་། དེའི་འགྲེལ་བ་དོན་གསལ་དང་བཅས་པའི་རྣམ་བཤད་སྙིང་པོའི་རྒྱན།",Tibetan Buddhist Resource Center,32945145
445707045,W1AC44-I2PD18578,"urn-3:FHCL:37127705, urn-3:HUL.DRS.OBJECT:37127704",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC44-1n,476812,2018-06-19T18:10:55.0Z,FHCL.COLL_batchW1AC44-1n_20180618_180739,598,,R,"bstan bcos mngon par rtogs pa'i rgyan gyi rtsa ba dang /_de'i 'grel ba don gsal dang bcas pa'i rnam bshad snying po'i rgyan, བསྟན་བཅོས་མངོན་པར་རྟོགས་པའི་རྒྱན་གྱི་རྩ་བ་དང་། དེའི་འགྲེལ་བ་དོན་གསལ་དང་བཅས་པའི་རྣམ་བཤད་སྙིང་པོའི་རྒྱན།",Tibetan Buddhist Resource Center,32945145
445707645,W1AC328-I2PD18824,"urn-3:FHCL:37127693, urn-3:HUL.DRS.OBJECT:37127692",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC328-1n,476811,2018-06-19T18:10:47.0Z,FHCL.COLL_batchW1AC328-1n_20180618_191206,338,,R,"nges don phyag rgya chen po'i sgom rim gsal bar byed pa'i legs bshad zla ba'i 'od zer, ངེས་དོན་ཕྱག་རྒྱ་ཆེན་པོའི་སྒོམ་རིམ་གསལ་བར་བྱེད་པའི་ལེགས་བཤད་ཟླ་བའི་འོད་ཟེར།, nges don phyag rgya chen po'i bang mdzod/ phyag rgya chen po'i sgom rim zla ba'i 'od zer",Tibetan Buddhist Resource Center,21176883
445707985,W1AC440-I2PD18440,"urn-3:FHCL:37127697, urn-3:HUL.DRS.OBJECT:37127696",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC440-1n,476813,2018-06-19T18:10:57.0Z,FHCL.COLL_batchW1AC440-1n_20180618_180915,314,,R,"yul skor skor gyi rtsod gzhi, ཡུལ་སྐོར་སྐོར་གྱི་རྩོད་གཞི།, 旅游纠纷, lv you jiu fen",Tibetan Buddhist Resource Center,27488767
445708301,W1AC441-I2PD18370,"urn-3:FHCL:37127699, urn-3:HUL.DRS.OBJECT:37127698",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC441-1n,476814,2018-06-19T18:11:04.0Z,FHCL.COLL_batchW1AC441-1n_20180618_181026,222,,R,"mi ser gyi khe dbang skor gyi thabs shes phyogs btus/ －sa khang bdag dbang skor gyi rtsod gleng, མི་སེར་གྱི་ཁེ་དབང་སྐོར་གྱི་ཐབས་ཤེས་ཕྱོགས་བཏུས། －ས་ཁང་བདག་དབང་སྐོར་གྱི་རྩོད་གླེང་།, sa khang bdag dbang skor gyi rtsod gleng, 土地房产争议, tu di fang chan zheng yi",Tibetan Buddhist Resource Center,19674707
445708525,W1AC329-I2PD18620,"urn-3:FHCL:37127701, urn-3:HUL.DRS.OBJECT:37127700",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC329-1n,476815,2018-06-19T18:11:17.0Z,FHCL.COLL_batchW1AC329-1n_20180618_191444,558,,R,"rgyal ba'i dbang po karma pa brgyad pa mi bskyod rdo rje'i gdams khrid man ngag gi rim pa 'chi med bdud rtsi'i ljon bzang, རྒྱལ་བའི་དབང་པོ་ཀརྨ་པ་བརྒྱད་པ་མི་བསྐྱོད་རྡོ་རྗེའི་གདམས་ཁྲིད་མན་ངག་གི་རིམ་པ་འཆི་མེད་བདུད་རྩིའི་ལྗོན་བཟང་།, khrid thung brgya rtsa",Tibetan Buddhist Resource Center,38884551
445709085,W1AC442-I2PD18871,"urn-3:FHCL:37127703, urn-3:HUL.DRS.OBJECT:37127702",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC442-1n,476816,2018-06-19T18:11:20.0Z,FHCL.COLL_batchW1AC442-1n_20180618_181129,178,,R,"bu lon skor gyi rtsod gzhi, བུ་ལོན་སྐོར་གྱི་རྩོད་གཞི།, mi ser gyi khe dbang skor gyi thabs shes phyogs btus/ bu lon skor gyi rtsod gzhi, 债务纠纷, zhai wu jiu fen",Tibetan Buddhist Resource Center,16495756
445709265,W1AC33-I2PD18907,"urn-3:FHCL:37127707, urn-3:HUL.DRS.OBJECT:37127706",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC33-1n,476817,2018-06-19T18:12:09.0Z,FHCL.COLL_batchW1AC33-1n_20180618_191556,218,,R,"sngags kyi sa lam legs bshad skal bzang 'jug ngogs dang na ro chos drug gi khrid yig bde chen dngos grub 'byung gnas kyi zab khrid, སྔགས་ཀྱི་ས་ལམ་ལེགས་བཤད་སྐལ་བཟང་འཇུག་ངོགས་དང་ན་རོ་ཆོས་དྲུག་གི་ཁྲིད་ཡིག་བདེ་ཆེན་དངོས་གྲུབ་འབྱུང་གནས་ཀྱི་ཟབ་ཁྲིད།",Tibetan Buddhist Resource Center,13755153
445709485,W1AC446-I2PD18753,"urn-3:FHCL:37127709, urn-3:HUL.DRS.OBJECT:37127708",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC446-1n,476818,2018-06-19T18:13:05.0Z,FHCL.COLL_batchW1AC446-1n_20180618_181435,132,,R,"chos sde chen mo mgar thar byams pa gling gi lo rgyus rgs rim tsam brjod pa legs bshad gtm gyi rol mo, ཆོས་སྡེ་ཆེན་མོ་མགར་ཐར་བྱམས་པ་གླིང་གི་ལོ་རྒྱུས་རགས་རིམ་ཙམ་བརྗོད་པ་ལེགས་བཤད་གཏམ་གྱི་རོལ་མོ།, chos sde chen mo mgar thar byams pa gling gi lo rgyus, 惠远寺间史, hui yuan si jian shi",Tibetan Buddhist Resource Center,12556339
445709619,W1AC34-I2PD18911,"urn-3:FHCL:37127711, urn-3:HUL.DRS.OBJECT:37127710",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC34-1n,476819,2018-06-19T18:13:06.0Z,FHCL.COLL_batchW1AC34-1n_20180618_121655,200,,R,"gung ru rgyal mtshan bzang po'i stong thun dang rnam thar, གུང་རུ་རྒྱལ་མཚན་བཟང་པོའི་སྟོང་ཐུན་དང་རྣམ་ཐར།",Tibetan Buddhist Resource Center,15805309
445709821,W1AC331-I2PD19237,"urn-3:FHCL:37127715, urn-3:HUL.DRS.OBJECT:37127713",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC331-1n,476821,2018-06-19T18:13:09.0Z,FHCL.COLL_batchW1AC331-1n_20180618_191756,446,,R,"rta nag cang shes, རྟ་ནག་ཅང་ཤེས།, 黑骏马, hie jun ma",Tibetan Buddhist Resource Center,32570319
445710269,W1AC443-I2PD18352,"urn-3:FHCL:37127714, urn-3:HUL.DRS.OBJECT:37127712",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC443-1n,476820,2018-06-19T18:13:09.0Z,FHCL.COLL_batchW1AC443-1n_20180618_181339,430,,R,"srid pa'i rma rabs, སྲིད་པའི་རྨ་རབས།, 雪域山神阿尼玛卿, xue yue shan shen a ni ma qing",Tibetan Buddhist Resource Center,41916514
445710701,W1AC447-I4PD4205,"urn-3:FHCL:37127717, urn-3:HUL.DRS.OBJECT:37127716",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC447-1n,476822,2018-06-19T18:13:19.0Z,FHCL.COLL_batchW1AC447-1n_20180618_181539,182,,R,"la'o tsi, ལའོ་ཙི།, 老子, lao zi",Tibetan Buddhist Resource Center,9388254
445710905,W1AC449-I2PD18924,"urn-3:FHCL:37127719, urn-3:HUL.DRS.OBJECT:37127718",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC449-1n,476823,2018-06-19T18:14:10.0Z,FHCL.COLL_batchW1AC449-1n_20180618_181821,90,,R,"li'o kra'e yi gtam rgyud bdams bsgyur, ལིའོ་ཀྲའེ་ཡི་གཏམ་རྒྱུད་བདམས་བསྒྱུར།, 聊斋选译, liao zhai xuan yi",Tibetan Buddhist Resource Center,7452939
445710997,W1AC340-I2PD18297,"urn-3:FHCL:37127721, urn-3:HUL.DRS.OBJECT:37127720",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC340-1n,476824,2018-06-19T18:14:12.0Z,FHCL.COLL_batchW1AC340-1n_20180618_121815,256,,R,"sems kyi stobs/ tshong gi mig, སེམས་ཀྱི་སྟོབས། ཚོང་གི་མིག་, 慧之眼爱之力, hui zhi yan ai zhi li",Tibetan Buddhist Resource Center,12408402
445711335,W1AC448-I2PD18372,"urn-3:FHCL:37127723, urn-3:HUL.DRS.OBJECT:37127722",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC448-1n,476825,2018-06-19T18:14:14.0Z,FHCL.COLL_batchW1AC448-1n_20180618_181731,370,,R,"khung tsi'i gsung sgros, ཁུང་ཙིའི་གསུང་སྒྲོས།, 论语, lun yu",Tibetan Buddhist Resource Center,22579828
445713817,W1AC45-I2PD18922,"urn-3:FHCL:37127725, urn-3:HUL.DRS.OBJECT:37127724",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC45-1n,476826,2018-06-19T18:15:19.0Z,FHCL.COLL_batchW1AC45-1n_20180618_181958,284,,R,"'jog po bla ma blo bzang rnam grol gyi rnam thar, འཇོག་པོ་བླ་མ་བློ་བཟང་རྣམ་གྲོལ་གྱི་རྣམ་ཐར།",Tibetan Buddhist Resource Center,18804774
445714103,W1AC341-I2PD17822,"urn-3:FHCL:37127727, urn-3:HUL.DRS.OBJECT:37127726",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC341-1n,476827,2018-06-19T18:15:20.0Z,FHCL.COLL_batchW1AC341-1n_20180618_121952,322,,R,"bkol bde'i zas sman lag len gsal ba'i me long, བཀོལ་བདེའི་ཟས་སྨན་ལག་ལེན་གསལ་བའི་མེ་ལོང་།, 藏医药膳常识, zang yi yao shan chang shi",Tibetan Buddhist Resource Center,20797673
445714543,W1AC451-I2PD18918,"urn-3:FHCL:37127852, urn-3:HUL.DRS.OBJECT:37127851",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC451-1n,476829,2018-06-19T18:17:09.0Z,FHCL.COLL_batchW1AC451-1n_20180618_182324,194,,R,"bod skad ming brda rig pa'i bslab gzhi, བོད་སྐད་མིང་བརྡ་རིག་པའི་བསླབ་གཞི།, 藏语词汇学教程, zang yu ci hui xue jiao cheng",Tibetan Buddhist Resource Center,14091491
445714739,W1AC450-I2PD18344,"urn-3:FHCL:37127859, urn-3:HUL.DRS.OBJECT:37127857",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC450-1n,476830,2018-06-19T18:17:13.0Z,FHCL.COLL_batchW1AC450-1n_20180618_182208,438,,R,"brda sprod sbyor ba rnam bzhi rab gsal, བརྡ་སྤྲོད་སྦྱོར་བ་རྣམ་བཞི་རབ་གསལ།, 藏语语法四种结构明晰, zang yu yu fa si zhong jie gou ming xi",Tibetan Buddhist Resource Center,34146345
445717409,W1AC452-I2PD17953,"urn-3:FHCL:37127982, urn-3:HUL.DRS.OBJECT:37127980",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC452-1n,476831,2018-06-19T18:18:18.0Z,FHCL.COLL_batchW1AC452-1n_20180618_182457,262,,R,"gso bya lus kyi tha snyad mdzod, གསོ་བྱ་ལུས་ཀྱི་ཐ་སྙད་མཛོད།, 藏汉文人体解剖图谱, zang han wen ren ti jie puo tu pu",Tibetan Buddhist Resource Center,48940635
445718113,W1AC453-I2PD20355,"urn-3:FHCL:37128341, urn-3:HUL.DRS.OBJECT:37128338",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC453-1n,476834,2018-06-19T18:20:30.0Z,FHCL.COLL_batchW1AC453-1n_20180618_182910,952,,R,"bod kyi mkhas pa'i legs rtsom phyogs bsgrigs blo gsal 'jug ngogs, བོད་ཀྱི་མཁས་པའི་ལེགས་རྩོམ་ཕྱོགས་བསྒྲིགས་བློ་གསལ་འཇུག་ངོགས།, 藏族名家名篇, zang zu ming jia ming pian",Tibetan Buddhist Resource Center,71447023
445719067,W1AC454-I2PD18368,"urn-3:FHCL:37128766, urn-3:HUL.DRS.OBJECT:37128763",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC454-1n,476835,2018-06-19T18:21:40.0Z,FHCL.COLL_batchW1AC454-1n_20180618_183018,190,,R,"snying dang klad pa'i rnam bshad, སྙིང་དང་ཀླད་པའི་རྣམ་བཤད།, 浅谈心脑的奥秘, qian tan xin nao de ao mi",Tibetan Buddhist Resource Center,17259863
445719259,W1AC456-I2PD18768,"urn-3:FHCL:37128943, urn-3:HUL.DRS.OBJECT:37128938",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC456-1n,476836,2018-06-19T18:22:07.0Z,FHCL.COLL_batchW1AC456-1n_20180618_183110,138,,R,"slob 'bring slob ma'i lhug rtsom legs btus, སློབ་འབྲིང་སློབ་མའི་ལྷུག་རྩོམ་ལེགས་བཏུས།, 碌曲县藏文中学生作文选, lu qu xian zang wen zhong xue sheng zuo wen xuan",Tibetan Buddhist Resource Center,11569551
445719575,W1AC458-I2PD20357,"urn-3:FHCL:37129148, urn-3:HUL.DRS.OBJECT:37129147",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC458-1n,476838,2018-06-19T18:23:07.0Z,FHCL.COLL_batchW1AC458-1n_20180618_183407,426,,R,"byis pa btsa' thabs kyi lag len, བྱིས་པ་བཙའ་ཐབས་ཀྱི་ལག་ལེན།, 藏医接生学, zang yi jie sheng xue",Tibetan Buddhist Resource Center,42037614
445720003,W1AC459-I2PD18841,"urn-3:FHCL:37129150, urn-3:HUL.DRS.OBJECT:37129149",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC459-1n,476839,2018-06-19T18:24:07.0Z,FHCL.COLL_batchW1AC459-1n_20180618_183504,150,,R,"tshe rig, ཚེ་རིག, tshe rig（mtsho sngon slob chen bod lugs gso rig slob gling gi slob ra'i gleng stegs/）, 才热, cai re",Tibetan Buddhist Resource Center,12742703
445723781,W1AC460-I2PD18737,"urn-3:FHCL:37129154, urn-3:HUL.DRS.OBJECT:37129153",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC460-1n,476841,2018-06-19T18:26:08.0Z,FHCL.COLL_batchW1AC460-1n_20180618_183921,138,,R,"dkar mdzes khul bod brgyud nang bstan do dam skor gcig thog drug snon gyi yig cha phyogs bsgrigs, དཀར་མཛེས་ཁུལ་བོད་བརྒྱུད་ནང་བསྟན་དོ་དམ་སྐོར་གཅིག་ཐོག་དྲུག་སྣོན་གྱི་ཡིག་ཆ་ཕྱོགས་བསྒྲིགས།, 甘孜州藏传佛教管理 “1+6 ” 文件汇编, gan zi zhou zang chuan fo jiao guan li “1+6 ” wen jian hui bian",Tibetan Buddhist Resource Center,7773805
445723921,W1AC344-I4PD3935,"urn-3:FHCL:37129156, urn-3:HUL.DRS.OBJECT:37129155",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC344-1n,476842,2018-06-19T18:26:11.0Z,FHCL.COLL_batchW1AC344-1n_20180618_123803,426,,R,"rnga ba khul mi dmangs 'thus mi'i tshogs chen gyi lo rgyus, རྔ་བ་ཁུལ་མི་དམངས་འཐུས་མིའི་ཚོགས་ཆེན་གྱི་ལོ་རྒྱུས།, abazhou renda zhi, 阿坝州人大志, a ba zhou ren da zhi",Tibetan Buddhist Resource Center,42272222
445724349,W1AC46-I2PD18522,"urn-3:FHCL:37129158, urn-3:HUL.DRS.OBJECT:37129157",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC46-1n,476843,2018-06-19T18:26:15.0Z,FHCL.COLL_batchW1AC46-1n_20180618_183824,734,,R,"gsang bde 'jigs gsum gyi rim gnyis rnam bshad dngos grub snye ma, གསང་བདེ་འཇིགས་གསུམ་གྱི་རིམ་གཉིས་རྣམ་བཤད་དངོས་གྲུབ་སྙེ་མ།",Tibetan Buddhist Resource Center,40732376
